Fecha,TOTAL,CETES,BONDES,BONDESD,BONDESF,UDIBONOS,BONOS
01/01/2000,566313822.5,132357054,350922307,0,0,82065826,968635.5
01/02/2000,586924949.8,136886061,364333344,0,0,83427796,2277748.8
01/03/2000,605159483,138785583,377247386,0,0,85490470,3636044
01/04/2000,617570428.3,141870603,384547104,0,0,86249029,4903692.3
01/05/2000,624398987.5,144737373,390609489,0,0,81833010,7219115.5
01/06/2000,641561061.6,149517399.6,398666717,0,0,84810455,8566490
01/07/2000,666549347.2,156988510.3,411066119,0,0,88118958,10375759.9
01/08/2000,677185033,162588754,414400053,0,0,85508996,14687230
01/09/2000,686569576.7,164817088,417313987,0,0,85512452,18926049.7
01/10/2000,697302502,171285744,415038892,0,0,86279256,24698610
01/11/2000,711432703.1,176033429,420591841,0,0,84624747,30182686.1
01/12/2000,716839459.7,175068861,420255890,0,0,86644593,34870115.7
01/01/2001,716980898,176734008,416870687,0,0,88199283,35176920
01/02/2001,719344100.4,178155209,415849429,0,0,84553716,40785746.4
01/03/2001,720053433,178431020,408152372,0,0,83594041,49876000
01/04/2001,721827889,177844787,399917995,0,0,85900017,58165090
01/05/2001,720566870,181213163,386894036,0,0,85263571,67196100
01/06/2001,725479954,184955851,380928044,0,0,85993349,73602710
01/07/2001,731986611.9,186520381,377777234.9,0,0,87729087.7,79959908.3
01/08/2001,748795663.6,191502541,378019209,0,0,86981822.8,92292090.8
01/09/2001,728299698.5,190669832,357558568.1,0,0,88365923.6,91705374.8
01/10/2001,752631787.6,192105231,364442219.1,0,0,90825243.7,105259093.8
01/11/2001,748549992.1,190554205,353205062.9,0,0,92296239.7,112494484.5
01/12/2001,762838453.6,196673885.2,348988019.1,0,0,94846729.9,122329819.4
01/01/2002,774021143.8,195020646,346848723,0,0,96061853.6,136089921.2
01/02/2002,795602376.5,205518964,353552469,0,0,94235865.7,142295077.8
01/03/2002,804295332.3,203177451,357189603,0,0,97060764.7,146867513.6
01/04/2002,826033043.5,207256360.8,361113140,0,0,99579627.1,158083915.6
01/05/2002,834818929.6,200651301,366125011,0,0,97382807.1,170659810.5
01/06/2002,850266457.6,202815953.2,366595915,0,0,98270666.4,182583923
01/07/2002,845814984.2,199465802,364978888.1,0,0,98794018.2,182576275.9
01/08/2002,859690357.8,204241709,363051034,0,0,96872038.6,195525576.2
01/09/2002,846156820.5,197068029,355651071,0,0,95312220.5,198125500
01/10/2002,861298236.1,198785886,355174807,0,0,96189270.2,211148272.9
01/11/2002,876072219.2,208282369,351174398.9,0,0,96502195,220113256.3
01/12/2002,875640329.3,197438671,343345208,0,0,99767654.4,235088795.9
01/01/2003,857642474.5,206100530,341401610,0,0,81105373.4,229034961.1
01/02/2003,862482813.3,200241615.5,342232009.9,0,0,81873908.8,238135279.1
01/03/2003,871313999.5,206770805,338865600.3,0,0,81835830.2,243841764
01/04/2003,880932120.8,201361164,339492310.2,0,0,81897271.9,258181374.7
01/05/2003,907307226.4,209384484.9,336090960.6,0,0,84437116.5,277394664.4
01/06/2003,923790193.8,205622274.1,342513449.4,0,0,86838944.9,288815525.4
01/07/2003,951125905.8,211446094.1,344247479.5,0,0,86459503.2,308972829
01/08/2003,955500424.6,206959218.9,351474730.1,0,0,86750950.2,310315525.4
01/09/2003,984880318,216028460.9,358623220.5,0,0,89989682.3,320238954.3
01/10/2003,1007818462,218467209,359673529.6,0,0,91646261.6,338031462.1
01/11/2003,1018104362,210001359,363585040.2,0,0,92233991.1,352283971.3
01/12/2003,1024456866,212913027,355993559.8,0,0,94650908.4,360899370.9
01/01/2004,1018155875,214794337,360839600.3,0,0,77988780.2,364533157.4
01/02/2004,1030316667,232529884,346328509.9,0,0,79734885,371723388.2
01/03/2004,1049904721,236619471,351973429.9,0,0,79794495.9,381517324.4
01/04/2004,1057487958,247944348.8,341273950.1,0,0,78660678.1,389608981.4
01/05/2004,1064589634,248480659,345221170,0,0,80456528.8,390431276.3
01/06/2004,1060976392,257630341,331831059.9,0,0,78904401.9,392610588.8
01/07/2004,1072542699,257597675,333600249.7,0,0,78146742.7,403198031.1
01/08/2004,1082989847,263073142,320112190.2,0,0,80206258.5,419598256.3
01/09/2004,1068036029,253889034,323239560.4,0,0,83759535.8,407147898.8
01/10/2004,1069905094,246323830.2,310002939.7,0,0,85737237,427841086.6
01/11/2004,1088349281,250333697,312868510.4,0,0,87425641.5,437721431.8
01/12/2004,1084463173,251497975,316298730.4,0,0,89799649.3,426866818
01/01/2005,1094594520,260928468,296863270.5,0,0,90968968.4,445833813.2
01/02/2005,1079516442,253744739,298820879.8,0,0,76583694,450367129.6
01/03/2005,1101924712,264520049.3,301455770.6,0,0,78534045.9,457414846.4
01/04/2005,1116707902,265150470.3,298025490,0,0,78773706.8,474758234.8
01/05/2005,1131860669,280317677,301213620.1,0,0,81478658.9,468850712.7
01/06/2005,1150056111,282311751,304132779,0,0,85186750.7,478424830
01/07/2005,1165818495,292275105,295363644.1,0,0,87347796,490831950
01/08/2005,1198112644,293553063,297770042,0,0,90748188.9,516041350
01/09/2005,1225106786,293297239,299635318,0,0,94989289,537184940
01/10/2005,1238491194,291827992,291232525,0,0,96150157,559280520
01/11/2005,1263326330,290858634,293224678,0,0,99074898,580168120
01/12/2005,1259774726,300028437,294786210,0,0,101606859,563353220
01/01/2006,1285274652,304623697,280394307,0,0,106990428,593266220
01/02/2006,1324471394,312848116,280092794,0,0,112243074,619287410
01/03/2006,1294314826,303890804,265356737,0,0,116366175,608701110
01/04/2006,1324838873,311719735,265341834,0,0,119854674,627922630
01/05/2006,1342971529,309469406,265502136,0,0,121916487,646083500
01/06/2006,1355484085,324953401,249339373,0,0,127020371,654170940
01/07/2006,1383940437,318552044,248823194,0,0,134155629,682409570
01/08/2006,1535788692,320898104,233189150,144162736,0,142814952,694723750
01/09/2006,1592825968,332081164,233334340,156215194,0,149636640,721558630
01/10/2006,1659447565,336666960,233305310,171344246,0,156694899,761436150
01/11/2006,1749640865,359415679,218933120,189438885,0,162767181,819086000
01/12/2006,1767910329,358824016,219214690,204505712,0,170705421,814660490
01/01/2007,1791809487,368183710,203873680,221435902,0,173572235,824743960
01/02/2007,1835452132,369333878,203562910,238713748,0,181731146,842110450
01/03/2007,1864419358,370054305,187219380,260345525,0,195564348,851235800
01/04/2007,1915510054,365946726,186792390,279332910,0,202957908,880480120
01/05/2007,1998145254,367610478,187306390,302762019,0,211370097,929096270
01/06/2007,1976000175,353997250,171555810,321812837,0,212668458,915965820
01/07/2007,2025439035,353847257,171134830,337071102,0,220659626,942726220
01/08/2007,1995415040,350300912,155510470,315347089,0,226567019,947689550
01/09/2007,2063448230,357653550,155827420,326275926,0,233109194,990582140
01/10/2007,2106536052,356407665,139954120,331281488,0,241606519,1037286260
01/11/2007,2139520124,350699548,140163070,345081396,0,252010090,1051566020
01/12/2007,2082398400,352643870,140668110,355150314,0,258124176,975811930
01/01/2008,2129424743,342116176,122925300,364662381,0,267678986,1032041900
01/02/2008,2182255783,345762828,123253630,369789056,0,276934989,1066515280
01/03/2008,2200078188,333546790,106847670,376166673,0,285101825,1098415230
01/04/2008,2196318549,340548009,106453460,382890943,0,292485637,1073940500
01/05/2008,2203112963,334580265,89947120,388032913,0,296694595,1093858070
01/06/2008,2149972207,340174467,90024560,398213909,0,290335931,1031223340
01/07/2008,2200988964,336145110,73777170,410966027,0,304281457,1075819200
01/08/2008,2233560266,331636027,73906340,387002811,0,318215628,1122799460
01/09/2008,2268276500,336421143,74417150,397077710,0,325391837,1134968660
01/10/2008,2277883476,344314551,59156120,399626929,0,332520966,1142264910
01/11/2008,2332199709,362996258,59512510,418078612,0,329608979,1162003350
01/12/2008,2361762601,368911644,59517100,433778933,0,350616474,1148938450
01/01/2009,2462341231,397524409,44524710,448411117,0,365687855,1206193140
01/02/2009,2443390188,398034887,44253190,459426898,0,362178333,1179496880
01/03/2009,2566186234,417886929,44646760,470649474,0,384597731,1248405340
01/04/2009,2648337983,445208722,32429430,473744447,0,402295854,1294659530
01/05/2009,2707073120,472708964,32611250,480619473,0,415433693,1305699740
01/06/2009,2677653570,469072157,32298270,484203710,0,414584603,1277494830
01/07/2009,2742438031,483219229,32082960,491701482,0,430020130,1305414230
01/08/2009,2773703161,502558937,20793700,483375096,0,444175938,1322799490
01/09/2009,2838072324,511178927,20877700,488484638,0,458072819,1359458240
01/10/2009,2858714326,525558519,20965880,471732266,0,448704591,1391753070
01/11/2009,2904863013,524123170,21069910,476319715,0,458577798,1424772420
01/12/2009,2767946653,512568049,20852930,468387864,0,466402740,1299735070
01/01/2010,2800077431,505806036,11090550,473779661,0,478965044,1330436140
01/02/2010,2874272683,508495713,11131100,465162552,0,488845318,1400638000
01/03/2010,2963221647,517315271,11176260,469670681,0,515303865,1449755570
01/04/2010,3024363434,532584516,11220560,457037189,0,526694829,1496826340
01/05/2010,3060505260,523393993,11263750,460288829,0,536236718,1529321970
01/06/2010,3071118590,540139318,0,448695946,0,554151786,1528131540
01/07/2010,3146752816,506302358,0,452145434,0,582339414,1605965610
01/08/2010,3129702791,495978783,0,396796248,0,596237930,1640689830
01/09/2010,3223488098,502403396,0,398672368,0,623244824,1699167510
01/10/2010,3228203705,466605911,0,389926179,0,641318185,1730353430
01/11/2010,3194034718,457681850,0,399995410,0,621251328,1715106130
01/12/2010,3152934133,557122523,0,400248684,0,583070736,1612492190
01/01/2011,3156555340,564116899,0,419152490,0,556039031.4,1617246920
01/02/2011,3187072365,537549369,0,430076299,0,558879566.6,1660567130
01/03/2011,3242975076,536815279,0,442893128,0,578246199.3,1685020470
01/04/2011,3355454044,540714531,0,469535340,0,607622173,1737582000
01/05/2011,3481621107,563173731,0,496364353,0,624186063.1,1797896960
01/06/2011,3504426975,631863911,0,521736102,0,619768312.4,1731058650
01/07/2011,3614164349,631249289,0,551424350,0,648915750.3,1782574960
01/08/2011,3763654352,641253637,0,583214879,0,671352995.6,1867832840
01/09/2011,3810322181,631358387,0,624066479,0,681343804.6,1873553510
01/10/2011,3947098536,663557505,0,642203405,0,703134775.6,1938202850
01/11/2011,3980234465,672703965,0,669719839,0,698447450.9,1939363210
01/12/2011,3875914570,696021621,0,697612904,0,703112134.5,1779167910
01/01/2012,4024072864,709075641,0,717206612,0,740844641.3,1856945970
01/02/2012,4066344897,713388904,0,731003502,0,745409701.5,1876542790
01/03/2012,4089411444,717404058,0,760491700,0,733041745.7,1878473940
01/04/2012,4206976633,730606601,0,767828878,0,769564274,1938976880
01/05/2012,4313385975,736034482,0,797042080,0,793282123.3,1987027290
01/06/2012,4362550967,830590862,0,805567188,0,793012906.9,1933380010
01/07/2012,4536672783,843479069,0,829106659,0,847316995.5,2016770060
01/08/2012,4565744315,844725941,0,840444324,0,848340510.4,2032233540
01/09/2012,4690874490,835698625,0,863347613,0,897283082.5,2094545170
01/10/2012,4698490864,818344661,0,870533038,0,901641254.7,2107971910
01/11/2012,4791149200,825120087,0,882923910,0,910529983,2172575220
01/12/2012,4663085203,811949232,0,906536690,0,887076081.1,2057523200
01/01/2013,4803440696,833617276,0,918593405,0,906472844.6,2144757170
01/02/2013,4893377828,814954179,0,938179731,0,928256738.4,2211987180
01/03/2013,5029669762,832860377,0,944970093,0,968674952.4,2283164340
01/04/2013,5216416628,833265051,0,964840337,0,1017355470,2400955770
01/05/2013,5115932827,830198602,0,977286254,0,966145401.2,2342302570
01/06/2013,4923007404,848758847,0,996296058,0,920266219.2,2157686280
01/07/2013,4927432181,836197088,0,1002079815,0,926917807.8,2162237470
01/08/2013,4992173328,826331664,0,1025046313,0,944916030.5,2195879320
01/09/2013,5107017513,825114764,0,1020547345,0,987510144.2,2273845260
01/10/2013,5169784462,801738741,0,1047131194,0,999107876.8,2321806650
01/11/2013,5214321614,812844225,0,1041339692,0,1009678737,2350458960
01/12/2013,5150496348,952083488,0,1062618241,0,940121448.9,2195673170
01/01/2014,5193254881,932882905,0,1056127130,0,955395576.3,2248849270
01/02/2014,5344015831,956900614,0,1073680631,0,993685435.6,2319749150
01/03/2014,5471428059,946211632,0,1061451921,0,1022478736,2441285770
01/04/2014,5535897000,919519073,0,1085599472,0,1045741415,2485037040
01/05/2014,5694442529,934855798,0,1077565807,0,1099177094,2582843830
01/06/2014,5677387397,950274325,0,1095528942,0,1114603830,2516980300
01/07/2014,5767196708,969719374,0,1088954634,0,1140443330,2568079370
01/08/2014,5797606638,906624711,0,1107413102,0,1164393635,2619175190
01/09/2014,5782051320,924657265,0,1098175134,0,1152800391,2606418530
01/10/2014,5936186972,954670766,0,1130878883,0,1191288323,2659349000
01/11/2014,6097935209,1014380685,0,1127945717,0,1216787317,2738821490
01/12/2014,5935661988,1010576883,0,1158342391,0,1128037734,2638704980
01/01/2015,6098623430,1007175594,0,1162945250,0,1156340606,2772161980
01/02/2015,6108106637,1000552894,0,1192969701,0,1155796602,2758787440
01/03/2015,6150274065,1029728007,0,1199733260,0,1147390258,2773422540
01/04/2015,6193518168,1026579013,0,1192960265,0,1165020120,2808958770
01/05/2015,6287372490,1041493444,0,1198827640,0,1189575686,2857475720
01/06/2015,6165501462,1025488859,0,1229875720,0,1180241293,2729895590
01/07/2015,6229135597,1016193771,0,1229922930,0,1201294926,2781723970
01/08/2015,6276767284,1033884007,0,1201408500,0,1212131087,2829343690
01/09/2015,6297569112,984017892,0,1198301768,0,1232032572,2883216880
01/10/2015,6288705958,893970427,0,1206572941,0,1251191270,2936971320
01/11/2015,6293215654,847331781,0,1216207031,0,1257370272,2972306570
01/12/2015,6199023377,865339283,0,1233710494,0,1229573680,2870399920
01/01/2016,6255430831,826603578,0,1211355222,0,1273163231,2944308800
01/02/2016,6309629094,816337223,0,1226662507,0,1294255634,2972373730
01/03/2016,6297387224,714334970,0,1207817267,0,1329653117,3045581870
01/04/2016,6354386833,679656508,0,1198598478,0,1362567727,3113564120
01/05/2016,6220376989,675528080,0,1174916547,0,1313167772,3056764590
01/06/2016,6034379130,733204344,0,1141826200,0,1222482006,2936866580
01/07/2016,6133213592,764553613,0,1144165520,0,1265351889,2959142570
01/08/2016,6273854728,774927459,0,1206705801,0,1270583378,3021638090
01/09/2016,6279041601,764122117,0,1178144282,0,1293514972,3043260230
01/10/2016,6192835574,730902351,0,1155978680,0,1288701933,3017252610
01/11/2016,6136758639,746743945,0,1173400187,0,1277453867,2939160640
01/12/2016,5977948665,762360520,0,1157862012,0,1290932863,2766793270
01/01/2017,6083887868,776400601,0,1173326236,0,1311295461,2822865570
01/02/2017,6147876922,780779682,0,1162271405,0,1335510685,2869315150
01/03/2017,6327298566,793414843,0,1192428073,0,1373446350,2968009300
01/04/2017,6440836168,856266198,0,1177571696,0,1413284734,2993713540
01/05/2017,6453787491,810046377,0,1205465306,0,1429005368,3009270440
01/06/2017,6476638736,878598493,0,1199138581,0,1449708142,2949193520
01/07/2017,6529139493,880092517,0,1215780543,0,1465146223,2968120210
01/08/2017,6644914053,896874706,0,1230470726,0,1492385731,3025182890
01/09/2017,6728808199,887539470,0,1256248149,0,1531112320,3053908260
01/10/2017,6684542778,903294365,0,1238408372,0,1514635081,3028204960
01/11/2017,6726447168,886755033,0,1267560250,0,1547772335,3024359550
01/12/2017,6443807718,884562661,0,1261073780,0,1458798997,2839372280
01/01/2018,6521912219,889624588,0,1277283348,0,1476754283,2878250000
01/02/2018,6553440462,881109603,0,1266997662,0,1490727687,2914605510
01/03/2018,6685833338,847681283,0,1275611340,0,1516505105,3046035610
01/04/2018,6744880154,821330863,0,1256820717,0,1537358634,3129369940
01/05/2018,6824185097,851483569,0,1288367563,0,1557408925,3126925040
01/06/2018,6647400427,851234256,0,1252688932,0,1559125619,2984351620
01/07/2018,6750090039,971898169,0,1260846768,0,1595874542,2921470560
01/08/2018,6766102656,948620228,0,1270666866,0,1614573942,2932241620
01/09/2018,6861072458,977141114,0,1262306808,0,1635288516,2986336020
01/10/2018,6695733549,945205874,0,1250342786,0,1596652309,2903532580
01/11/2018,6747338527,972172833,0,1281265790,0,1586921014,2906978890
01/12/2018,6674471829,943891166,0,1254227965,0,1652506958,2823845740
01/01/2019,6749142570,882701376,0,1292296227,0,1653809057,2920335910
01/02/2019,6834169238,868455510,0,1288792045,0,1679081903,2997839780
01/03/2019,6927927342,805130151,0,1304737738,0,1726892763,3091166690
01/04/2019,7097184444,844946136,0,1348430637,0,1772060031,3131747640
01/05/2019,7232281772,829602078,0,1389971334,0,1804908610,3207799750
01/06/2019,7197089966,926705403,0,1365674901,0,1658689012,3246020650
01/07/2019,7323062761,913786768,0,1397669107,0,1693976706,3317630180
01/08/2019,7547264317,926693092,0,1394602607,0,1761074478,3464894140
01/09/2019,7664643781,908946891,0,1425974364,0,1778354896,3551367630
01/10/2019,7913632346,992185196,0,1420031823,0,1828992417,3672422910
01/11/2019,8065604057,1053150846,0,1466541307,0,1844957544,3700954360
01/12/2019,7831528063,1115855310,0,1418770542,0,1839287021,3457615190
01/01/2020,7958947261,1060281803,0,1410529173,0,1911711785,3576424500
01/02/2020,7974218723,990122940,0,1444522100,0,1941579353,3597994330
01/03/2020,7932335193,1101736581,0,1494731357,0,1889091445,3446775810
01/04/2020,8025911274,1130324447,0,1437854565,0,1917342422,3540389840
01/05/2020,8380390898,1244601794,0,1435063226,0,2047052318,3653673560
01/06/2020,8329448291,1212482564,0,1457480445,0,2053308672,3606176610
01/07/2020,8468221105,1253324345,0,1485959457,0,2092849533,3636087770
01/08/2020,8601972399,1266462115,0,1539429177,0,2126759377,3669321730
01/09/2020,8702849038,1288337615,0,1556607797,0,2149923606,3707980020
01/10/2020,8768142652,1282645252,0,1596073263,0,2145082847,3744341290
01/11/2020,9152703545,1354905865,0,1645099447,0,2217911253,3934786980
01/12/2020,9075754040,1416556111,0,1670260700,0,2081053569,3907883660
01/01/2021,9292830819,1414771380,0,1699096220,0,2188313469,3990649750
01/02/2021,9220418218,1383164163,0,1726575305,0,2160374850,3950303900
01/03/2021,9096463200,1351684523,0,1744742062,0,2129046615,3870990000
01/04/2021,9239724330,1410548492,0,1783930877,0,2141092471,3904152490
01/05/2021,9383390440,1419278003,0,1765798588,0,2190537319,4007776530
01/06/2021,9137737054,1470883564,0,1803597972,0,2163923268,3699332250
01/07/2021,9226172807,1419861963,0,1842843866,0,2233268358,3730198620
01/08/2021,9310029412,1406921304,0,1909671610,0,2281051748,3712384750
01/09/2021,9361972008,1439521166,0,1927435967,0,2310596225,3684418650
01/10/2021,9479104674,1449612269,0,1892581485,136783468,2364472152,3635655300
01/11/2021,9447592488,1374355032,0,1846407254,168824816,2369519746,3688485640
01/12/2021,9211653737,1288201730,0,1606363917,434695420,2413750570,3468642100
01/01/2022,9220427903,1305493365,0,1549234131,568858181,2351231746,3445610480
01/02/2022,9138572474,1178335196,0,1470301997,670065630,2377401461,3442468190
01/03/2022,9197288494,1127944879,0,1319368714,831391002,2464816309,3453767590
