"ticker","fecha2","mind2mexico_1","mind2mexico_30","mind2mexico_32","econ_capitalizbursat","mind2mexico_54","deuda_cp","mind2mexico_199","Year","Mes","tasa_inversion","CF","qtobin","Periodo","Q"
"LIVEPOL",199503,4785459,2685316,634936,4326.3,1221078,0,-178647,"1995","03",0.0160647995220328,-5.62085822922325,0.904051210134702,1995-03-01,1.21375913517663
"LIVEPOL",199506,5409733,3311813,732386.1,4446.475,1174023,0,70104.99,"1995","06",0.0828764417914508,-3.36019896980103,0.821939825865713,1995-06-01,1.04975907226888
"LIVEPOL",199509,5917140,3531877,778882.4,6382.647,1333974,42557.5,354015.1,"1995","09",0.0856494097113677,-7.87715096062319,1.07147870423887,1995-09-01,1.39262837086852
"LIVEPOL",199512,6100103,3195140,786677.5,6943.466,1739591,831554.1,795408.9,"1995","12",-0.183164153035863,9.00300438899858,1.00193585255856,1995-12-01,1.59235108170784
"LIVEPOL",199603,6213284,3458927,844969.4,8527.106,1552467,784450.9,-75727.27,"1996","03",0.288089371977078,-0.576106679653171,1.2461453717551,1996-03-01,1.82953031625142
"LIVEPOL",199606,6250327,3697405,867782.8,8015.65,1616872,874874.6,-2106.346,"1996","06",0.116429279068595,-1.03004559304552,1.14246429026833,1996-06-01,1.72995097610746
"LIVEPOL",199609,6726836,3892460,901600.9,8451.886,1723188,902209.7,98558.71,"1996","09",0.102093872464981,-0.721597440335172,1.12232203966322,1996-09-01,1.68914479995395
"LIVEPOL",199612,6580509,3572273,896535.5,9445.111,1767718,76486.78,-271305.5,"1996","12",0.118033325613275,-1.34108934410968,1.42369294229367,1996-12-01,1.96250179989117
"LIVEPOL",199703,6941122,3807242,930736,10544.11,1743654,74538,569234,"1997","03",0.100700303880365,-8.51689582893983,1.50834000612581,1997-03-01,2.02870128300934
"LIVEPOL",199706,7227393,4094729,959223.1,13397.42,1875396,83523.45,870318.4,"1997","06",0.107460232243966,-414.188716383728,1.84214370935689,1997-06-01,2.50325626116756
"LIVEPOL",199709,7429799,4549796,1104791,15968.14,1772562,509631.9,1034338,"1997","09",0.168874182393653,9.49463817048742,2.08060919279243,1997-09-01,2.82260403797826
"LIVEPOL",199712,8410992,4741725,1195712,18463.07,2267244,435063.4,582386,"1997","12",0.327369156836558,-3.14660594790743,2.14338648758672,1997-12-01,3.00518022549102
"LIVEPOL",199803,8342943,5023666,1233780,18024.92,1806565,449344.4,-246154.5,"1998","03",0.319502674114228,-1.43243112674225,2.10663977927213,1998-03-01,2.75763121410665
"LIVEPOL",199806,8639805,5311132,1338542,17665.52,1877885,451127,-61584.42,"1998","06",0.297065568930203,-1.07076079283168,1.99245156574714,1998-06-01,2.61250059154796
"LIVEPOL",199809,9494919,5741982,1405252,17134.27,2243062,505609.4,209853.4,"1998","09",0.262030649286254,-0.797113322724293,1.75132200706504,1998-09-01,2.36274239825744
"LIVEPOL",199812,10410625,6081295,1598839,18001.18,3031885,694823.1,827636.3,"1998","12",0.282506893588304,0.421112973182735,1.66237443957495,1998-12-01,2.43960079905241
"LIVEPOL",199903,10127870,6542206,1706557,17922.2,2423953,586867.6,21656.96,"1999","03",0.302277261266971,-1.08798116630003,1.71164641726246,1999-03-01,2.32637501156879
"LIVEPOL",199906,11215129,6817826,1782700,22714.62,3053958,1002960,16256.74,"1999","06",0.283686039059093,-1.26397488195878,1.93592601565261,1999-06-01,2.78325500102865
"LIVEPOL",199909,12206379,7197009,1895655,23062.03,3730748,1248674,47614.4,"1999","09",0.253401525814605,-0.773106368541086,1.78704560951286,1999-09-01,2.72098089216012
"LIVEPOL",199912,12972439,7390088,2052650,24810.88,3768877,1283907,200966.8,"1999","12",0.215216166951283,-0.757179814370153,1.81361215111515,1999-12-01,2.69579104264197
"LIVEPOL",200003,12665744,7708889,2068701,24136.63,5198750,1119661,107631,"2000","03",0.178331743145966,3.96981109075327,1.81726150473277,2000-03-01,3.23244266702237
"LIVEPOL",200006,13692065,7860029,2183979,21704.3,6060237,1209991,376327.4,"2000","06",0.1528644174844,22.1490077346381,1.49680190679784,2000-06-01,2.84391891431516
"LIVEPOL",200009,15264183,8086638,2253149,21888,7254181,2387900,-543936.1,"2000","09",0.12361093337524,-12.4237730602507,1.27750695861023,2000-09-01,2.73258358736989
"LIVEPOL",200012,16400474,8557645,2352766,22548.05,7439689,2610980,-318367.7,"2000","12",0.157989593628655,-2.58418057111921,1.21563986504292,2000-12-01,2.51630298015185
"LIVEPOL",200103,16426363,8819792,2393038,20211.96,7295764,2652030,266989,"2001","03",0.144106757796097,1.48059573914579,1.06900900704556,2001-03-01,2.21365104304767
"LIVEPOL",200106,16995924,9187107,2551141,20132.94,7823812,2473492,922044.7,"2001","06",0.168838817261361,1.45011311958683,1.03904018398764,2001-06-01,2.1950168074703
"LIVEPOL",200109,17864420,9312566,2656812,16876.17,8286378,3028182,634009.9,"2001","09",0.151599218364913,-2.16559628971124,0.77517143013879,2001-09-01,1.76196450172175
"LIVEPOL",200112,18388334,9940044,3030538,17547.27,8022187,2195407,2182960,"2001","12",0.161539652556282,-7.85672572940031,0.834869705977714,2001-12-01,1.69274755605916
"LIVEPOL",200203,18494424,10153718,3137450,16853.28,7816999,1803596,734569.6,"2002","03",0.151242342223037,1.75131035361007,0.813741698578988,2002-03-01,1.57840303256637
"LIVEPOL",200206,20059996,10350198,3240748,15451.01,9221817,1494191,568151.1,"2002","06",0.126600354170252,-0.383813930062176,0.695753827667762,2002-06-01,1.42560941279896
"LIVEPOL",200209,20933420,10629862,3335546,14093.06,9650838,825024.1,-153985.7,"2002","09",0.141453601510046,-1.24287586045581,0.633820746920475,2002-09-01,1.24909883216448
"LIVEPOL",200212,22406452,11323650,3583420,16836.68,10303627,849375.4,600223,"2002","12",0.139195158492256,-0.725041686517389,0.713513438004375,2002-12-01,1.3911363669226
"LIVEPOL",200303,22376102,11694859,3688734,14093.06,9938572,629754.8,595252.5,"2003","03",0.151780953538398,-0.189658134504886,0.601682330550692,2003-03-01,1.13310761863489
"LIVEPOL",200306,23285252,12017936,3950718,14152.29,10555614,466132,1416743,"2003","06",0.161131023773651,1.49360249412524,0.587760785238657,2003-06-01,1.11175903038248
"LIVEPOL",200309,23834620,12261910,4067102,15474.74,10755060,437458.3,1789146,"2003","09",0.153534260369514,-12.6189100676232,0.630900836682104,2003-09-01,1.18312389713415
"LIVEPOL",200312,25539090,12817075,4367244,16923.12,11707279,0,3361478,"2003","12",0.131885478622176,4.60038185807608,0.662635982722955,2003-12-01,1.22349271545136
"LIVEPOL",200403,25083308,13166812,4461201,21475.14,11216923,0,443763,"2004","03",0.125863253246576,-0.254496201191931,0.85615262548305,2004-03-01,1.54871943913284
"LIVEPOL",200406,26806424,13470914,4533258,22604.13,12297188,0,1110411,"2004","06",0.120900793613812,-0.216222702353214,0.843235561744453,2004-06-01,1.55791318026669
"LIVEPOL",200409,28669764,14345119,4650709,23527.83,13533339,425944.8,980393.4,"2004","09",0.169892700240012,-0.452032757527893,0.805792653193797,2004-09-01,1.55438486961089
"LIVEPOL",200412,31861662,15294015,4906490,25501.72,15241727,1960138,1246309,"2004","12",0.193253140829713,-0.629237793613405,0.738868612691956,2004-12-01,1.53440551963651
"LIVEPOL",200503,31937070,15884170,5010307,26855.77,15372221,3332388,-588022.8,"2005","03",0.20637934224321,-2.32508298348443,0.73655416730464,2005-03-01,1.62125051668144
"LIVEPOL",200506,33344686,16361432,5111149,29662.53,16050516,758301.7,-141656.8,"2005","06",0.214574749716315,-1.12757150280392,0.866831623485673,2005-06-01,1.71517511392568
"LIVEPOL",200509,34475480,16806472,5206047,30412.61,16827680,894472.9,303465.7,"2005","09",0.171581218670964,-0.6904653784899,0.856206704011083,2005-09-01,1.72330885436145
"LIVEPOL",200512,36874772,17693172,5754178,32311.43,17589812,98932.02,2127100,"2005","12",0.156869010524705,0.706719601639722,0.873564668549001,2005-12-01,1.67547301109258
"LIVEPOL",200603,36147864,18094832,5920242,32998.28,16896540,682744.3,-64254.12,"2006","03",0.139173907103739,-0.890728522771566,0.893981887837135,2006-03-01,1.7140784706548
"LIVEPOL",200606,38941340,18557260,6144511,33554.9,18749920,1580341,432869.2,"2006","06",0.134207568139512,-4.05576011882239,0.821095499024944,2006-06-01,1.66183953382179
"LIVEPOL",200609,40727764,19338738,6332193,34897.1,19666156,3341869,-2048117,"2006","09",0.150672074424662,-7.74908894151794,0.774784272468285,2006-09-01,1.65690577851416
"LIVEPOL",200612,42491800,20418364,6841235,52533.55,19540420,1083627,1305362,"2006","12",0.154025066844995,-0.386318461755442,1.21082004057253,2006-12-01,2.28890593942499
"LIVEPOL",200703,41267456,21196164,7005249,66651.9,18209976,1954123,-801606.3,"2007","03",0.171393246425278,11.4755626565269,1.56776751636932,2007-03-01,2.89068449804575
"LIVEPOL",200706,43556048,21798920,7113774,80800.2,19516492,2398476,110835,"2007","06",0.174684193679455,-0.743952676697718,1.80001923039482,2007-06-01,3.36113528885475
"LIVEPOL",200709,45270192,22662306,7370099,82679.27,20314690,3515625,-1147965,"2007","09",0.171860645715351,-0.439502235467993,1.74869249505282,2007-09-01,3.3130677956308
"LIVEPOL",200712,49647536,23728396,8014796,81696.25,22463316,985714,-2036734,"2007","12",0.16211053931647,-2.5602828947066,1.62567052673067,2007-12-01,3.00528210851737
"LIVEPOL",200803,48648212,24354132,8117991,80531.76,21822148,1835714,-253429,"2008","03",0.148987713059778,-0.683848542607512,1.61765546491205,2008-03-01,3.00199686394545
"LIVEPOL",200806,50067432,24354090,8205027,79055.34,21712056,1670714,1467247,"2008","06",0.117215440030974,12.2381197275229,1.54560805115789,2008-06-01,2.78801945705111
"LIVEPOL",200809,51243796,25116064,8210942,65570.16,22562044,1660714,1708231,"2008","09",0.108274859584016,-2.48805146498369,1.2471645543199,2008-09-01,2.2861281277378
"LIVEPOL",200812,55513088,26720380,8599833,52345.64,25326116,1585714,4896149,"2008","12",0.126092973161776,-3.40392167067472,0.914377632892625,2008-12-01,1.73404738971501
"LIVEPOL",200903,53481060,27053598,8783907,46779.41,23943432,1785714,1058287,"2009","03",0.110842217657357,-5.17587174317067,0.841301500007666,2009-03-01,1.58372263338139
"LIVEPOL",200906,54545676,27063944,9142102,63853.03,23960632,1885714,3452643,"2009","06",0.111268949075905,1.35314367655889,1.13606284758484,2009-06-01,2.08772071735453
"LIVEPOL",200909,55066888,26840684,9262267,73623.33,23990376,1885714,4970777,"2009","09",0.0686660139104599,1.9098974319047,1.30273597447526,2009-09-01,2.36909888728825
"LIVEPOL",200912,59168044,26743008,9097218,80235.59,25831388,1492857,8586370,"2009","12",0.00084684424398156,0.753698672160508,1.33083211268569,2009-12-01,2.40682778740615
"LIVEPOL",201003,57372040,26803774,9137838,91091.41,24240240,792857,-737992,"2010","03",-0.00923440941201241,-1.69734580506044,1.57391218788804,2010-03-01,2.74936496055149
"LIVEPOL",201006,61820224,27251060,9187865,87301.97,27475780,0,745392,"2010","06",0.00691384818118158,-0.784109738539432,1.41219109785173,2010-06-01,2.54195321956588
"LIVEPOL",201009,63075552,27847308,9349272,91999.44,28015644,0,1589245,"2010","09",0.0375036642136244,-0.680282378388731,1.45855941141823,2010-09-01,2.62406393080096
"LIVEPOL",201012,68277568,28469868,9705633,115064.8,30458496,2250000,5453448,"2010","12",0.0645723921557366,-0.364871534769641,1.6522966957464,2010-12-01,3.04250723021443
"LIVEPOL",201103,64768276,20093432,8999776,118245.4,27009648,1027392,-1226146,"2011","03",-0.250350640920939,0.66146245487756,1.80980589941903,2011-03-01,3.13161272703023
"LIVEPOL",201106,66303424,20821688,9073727,119607.5,27010666,261030,-1127782,"2011","06",-0.235931079378197,-2.51300523751261,1.80000462721201,2011-06-01,3.04400877128554
"LIVEPOL",201109,58933728,18806536,8402956,120174.7,25715588,1492857,-1219505,"2011","09",-0.324655151585927,-1.76734864668443,2.01381869139519,2011-09-01,3.61774319693999
"LIVEPOL",201112,73023056,22319404,9653748,139963.1,29764070,0,2052790,"2011","12",-0.216034159343486,-0.623579430848153,1.91669737842799,2011-12-01,3.23546881103501
"LIVEPOL",201203,75697984,23092036,9829582,142116.8,32354784,0,-732155,"2012","03",0.14923304291671,-0.402881059841161,1.87741855846518,2012-03-01,3.27887188763174
"LIVEPOL",201206,78186016,24408872,10026865,149236.5,33060250,0,197325,"2012","06",0.17228113301861,-1.17496732524548,1.90873646765683,2012-06-01,3.30712391674415
"LIVEPOL",201209,79691776,25422870,10154351,150667.5,33237988,0,422291,"2012","09",0.351810349338124,-1.34628066305591,1.89062796140972,2012-09-01,3.24338458685005
"LIVEPOL",201212,85109856,26490564,10821517,181297.2,35580144,0,3186573,"2012","12",0.186884918611626,0.552313193263802,2.13015517262772,2012-12-01,3.66037258605501
"LIVEPOL",201303,85057440,26910504,11074406,200591.8,35535364,0,-182024,"2013","03",0.1653586543863,-0.751385977013064,2.35830986683822,2013-03-01,4.05055313109249
"LIVEPOL",201306,87154648,27501258,11141187,204104.6,35757856,0,420677,"2013","06",0.126691065445384,1.13189915114659,2.34186706829451,2013-06-01,3.97115446427084
"LIVEPOL",201309,90716704,28103432,11410216,200895,38075632,2525024,-1213141,"2013","09",0.1054390003961,-3.87276072660796,2.18669734738158,2013-09-01,3.81631665859692
"LIVEPOL",201312,94581448,29054264,12082248,200001,39754112,6011128,3018521,"2013","12",0.0967778564472995,-0.0527375333940255,2.05103512477415,2013-12-01,3.64783362810114
"LIVEPOL",201403,93078288,29366196,12175995,186766.9,37245360,6590285,-1230656,"2014","03",0.0912540322544684,5.76095459939349,1.93575342726544,2014-03-01,3.34510309042005
"LIVEPOL",201406,94824272,29589636,12275544,208910.7,37265176,4600000,1237306,"2014","06",0.0759375443843333,1.94122569096956,2.15462450373466,2014-06-01,3.6294993236169
"LIVEPOL",201409,95908992,29701592,12495399,206899.6,37111668,4490000,1277450,"2014","09",0.0568670758788464,-2.0530103260874,2.11043402478883,2014-09-01,3.51886082434636
"LIVEPOL",201412,1.03e+08,30390284,13108421,204339.1,40771836,0,7583209,"2014","12",0.0459836119063281,1.51222668320015,1.98387475728155,2014-12-01,3.28370767937168
"LIVEPOL",201503,1.01e+08,30545364,13256231,241024.9,38124764,0,-2041412,"2015","03",0.0401539239198703,0.658799859587082,2.38638514851485,2015-03-01,3.83338362340302
"LIVEPOL",201506,1.04e+08,31064514,11653699,246478.3,39547116,0,-644617,"2015","06",0.0498444117392995,-1.52098429976093,2.36998365384615,2015-06-01,3.82416246881986
"TLEVISA",199503,27279900,9371813,6980845,17736.6,16758892,284440,982417,"1995","03",1.04618527952973,2.63964641506219,0.639744280587539,1995-03-01,1.68582706143746
"TLEVISA",199506,24964216,8816524,6171559,19776,15354570,2683414,1349039,"1995","06",0.577746930188669,0.645301938936549,0.684683468529514,1995-06-01,2.05793220686797
"TLEVISA",199509,19491216,7060058,4529471,19621.5,11038970,2059447,204048.8,"1995","09",0.135437434936029,-0.778996711737667,0.901023979211969,1995-09-01,2.32145396620023
"TLEVISA",199512,24724820,7719832,5430510,28119,14939284,2386972,1623240,"1995","12",-0.000743892464241192,-7.37301976796686,1.04073671719349,1995-12-01,2.87352680527669
"TLEVISA",199603,24013656,7874828,5381813,29200.5,14605865,2344994,-118197.9,"1996","03",-0.159732700599126,-1.12031336998444,1.11834307945446,1996-03-01,3.10386359560921
"TLEVISA",199606,24989508,8210672,5732895,36338.4,15498093,165606.4,-391653.8,"1996","06",-0.068717784922947,-1.29032059117639,1.44751923887417,1996-06-01,3.82855454113006
"TLEVISA",199609,24580620,8489367,5790293,33372,14988535,533730.3,-1696962,"1996","09",0.202450036529445,-9.31645175075766,1.33594147340466,1996-09-01,3.4791184606892
"TLEVISA",199612,29366816,9089475,5229059,31209,19165348,3304717,-103427.8,"1996","12",0.177418757299382,-1.06371688721323,0.950197767439276,1996-12-01,3.05926558805066
"TLEVISA",199703,30246816,9583686,6270386,30591,19773856,3698411,104344,"1997","03",0.217002580881767,-1.88279064179651,0.88910479040174,1997-03-01,2.92095071498411
"TLEVISA",199706,30259728,9904620,5819949,37389,14823354,149855.3,4468079,"1997","06",0.206310518797974,-12.4082360492864,1.23065034490726,1997-06-01,2.42213618301811
"TLEVISA",199709,31016460,9774870,5491021,42672.9,14693643,1319101,-338392.4,"1997","09",0.151425070915181,-0.80058928838713,1.33328558449288,1997-09-01,2.614309772633
"TLEVISA",199712,34163568,9850893,5567771,48543.9,17651556,138404.2,-93024.71,"1997","12",0.0837691945904466,-0.100583112083985,1.4168747187062,1997-12-01,2.93991428785299
"TLEVISA",199803,36323636,10353296,6040018,48420.3,18112802,156830.2,-1031499,"1998","03",0.0803041752411337,-10.8855612205781,1.32870701049862,1998-03-01,2.65887328389243
"TLEVISA",199806,35531492,10529439,6170622,51912,17619164,591735.5,-2481056,"1998","06",0.0630835912937599,-1.55528472079388,1.44435996383152,1998-06-01,2.89811575580796
"TLEVISA",199809,40179772,11158605,7085049,29973,20984616,3209844,-2445659,"1998","09",0.141560450420312,6.22728701944843,0.666085312778778,1998-09-01,1.5614877003344
"TLEVISA",199812,42112832,11768262,7551996,38553.09,21272386,142697.6,-4466553,"1998","12",0.194639105307509,47.0146941602935,0.91208286348446,1998-12-01,1.84991674362439
"TLEVISA",199903,41337000,11909013,7494318,46489.6,20009896,136239,606964.3,"1999","03",0.150262969396413,-1.58842936347975,1.12135280741225,1999-03-01,2.17983651226158
"TLEVISA",199906,37878840,11917366,7377870,65209,18880100,117082.9,42560.73,"1999","06",0.13181395514044,-1.01715428027421,1.71842424688824,1999-06-01,3.43228024595315
"TLEVISA",199909,37052792,11990833,7677655,57149.67,17218236,725688.7,450405.7,"1999","09",0.0745817241492104,-1.18416537219621,1.52279972046371,1999-09-01,2.88131834158526
"TLEVISA",199912,43222672,12008505,7868224,98444.29,22545662,735483.8,1356918,"1999","12",0.0204144843138265,-1.30379534285164,2.26059152937144,1999-12-01,4.76105055808359
"TLEVISA",200003,42919116,12208595,7718739,97351.47,23903144,737513.8,1892936,"2000","03",0.0251559050275619,2.11869413077507,2.2510705066712,2000-03-01,5.11945800088473
"TLEVISA",200006,40051940,12275403,8070101,103339.6,22255206,252228.9,-470629.5,"2000","06",0.0300432998365578,-12.0578342993647,2.5738421434767,2000-06-01,5.80666093003357
"TLEVISA",200009,39051868,12446210,8037451,83313.69,22661084,285519.6,-690096.6,"2000","09",0.0379770946689025,-2.53216666662966,2.12609984239422,2000-09-01,5.08295942402755
"TLEVISA",200012,45028200,12583065,8188950,66345.21,27441948,288831.3,512280.7,"2000","12",0.0478460890843615,-0.62246745934537,1.46700020653724,2000-12-01,3.77256108919627
"TLEVISA",200103,43501152,12510825,8082837,48031.49,26030476,286360.1,1800979,"2001","03",0.0247555103597097,-0.0485790327829361,1.09756012668354,2001-03-01,2.74926339427278
"TLEVISA",200106,40710188,12556918,7859830,55246.91,23127308,347079.8,494149.6,"2001","06",0.0229332592991041,-2.04997583024439,1.34855260801055,2001-06-01,3.14208536940478
