"ticker","fecha2","mind2mexico_1","mind2mexico_30","mind2mexico_32","econ_capitalizbursat","mind2mexico_54","deuda_cp","mind2mexico_199","Year","Mes","tasa_inversion","CF","qtobin","Periodo","Q"
"TLEVISA",200109,39871956,12844308,8402961,41977.87,21760064,349484.8,354327.2,"2001","09",0.0319854799171796,-1.5134457987476,1.04405174403784,2001-09-01,2.31769657195394
"TLEVISA",200112,49200392,13941702,8661422,59588.39,30471592,321990.8,2719539,"2001","12",0.107973454798175,4.30868916201606,1.20459201219372,2001-12-01,3.18164484643971
"TLEVISA",200203,47546932,13984773,8412288,67307.33,28575840,313801.8,2062511,"2002","03",0.117813813237736,0.145216573874543,1.40899791809911,2002-03-01,3.54788907248987
"TLEVISA",200206,49926492,14793541,9169345,56411.48,28513116,1201795,2103238,"2002","06",0.178118786791472,3.25627785593674,1.10581943149541,2002-06-01,2.63440384178562
"TLEVISA",200209,48957876,15075586,9570495,39484.99,26410068,1212832,2701794,"2002","09",0.173717260595121,6.62513857248329,0.781736487097602,2002-09-01,1.7511675636053
"TLEVISA",200212,56414748,15343219,9737670,43929.72,35090264,1232822,4035690,"2002","12",0.100526965789399,0.483961068401667,0.756839293157881,2002-12-01,2.06006016370666
"TLEVISA",200303,55911272,15470730,9986160,41015.94,34144496,1263680,2487727,"2003","03",0.106255353590652,0.206164233790753,0.710988295884236,2003-03-01,1.88433693625551
"TLEVISA",200306,52872540,15329161,9997328,54361.48,30592888,282393.3,2646904,"2003","06",0.0362063416730315,0.25849000445979,1.02281991181055,2003-06-01,2.43996091141819
"TLEVISA",200309,52005352,15324567,10388124,60534.75,28800220,284263.1,2892409,"2003","09",0.0165155105745143,0.070551270748251,1.15854396870537,2003-09-01,2.60867940764138
"TLEVISA",200312,64759212,15600691,11399322,67525.32,37232896,285193.1,6437334,"2003","12",0.0167808332788576,0.595101209458606,1.03830983767993,2003-12-01,2.45311868104689
"TLEVISA",200403,62694760,15580165,11396774,78865.85,34447616,248462.3,2899378,"2004","03",0.00707368042749114,0.165472738769166,1.25397063008137,2004-03-01,2.79199376758231
"TLEVISA",200406,61376132,18512624,14531807,81626.52,37112580,162965.1,2920722,"2004","06",0.207673661983197,0.103448406137888,1.32728394972821,2004-06-01,3.36416201552023
"TLEVISA",200409,59566308,18733072,14938859,87469.59,33669940,2406591,2063102,"2004","09",0.22242096628244,-0.286718441271618,1.42803880005455,2004-09-01,3.37767790448452
"TLEVISA",200412,73921056,19159560,18895080,98228.1,46317036,3297090,7762783,"2004","12",0.228122523547194,0.20590029972035,1.28422150787456,2004-12-01,3.55847083142238
"TLEVISA",200503,70179656,19185048,19292944,96385.74,41742348,2322700,3097455,"2005","03",0.231376432791309,0.0683170666260143,1.34031776958268,2005-03-01,3.38941154345552
"TLEVISA",200506,66027212,19096782,19037340,85119.47,41027000,2335833,4935681,"2005","06",0.0315545759477425,0.689883871179797,1.2537805927653,2005-06-01,3.40474992772061
"TLEVISA",200509,61352160,19071314,19542446,112199.6,34616624,184135.1,5197515,"2005","09",0.018055874658465,1.51927195068397,1.82577866696136,2005-09-01,4.19664674012894
"TLEVISA",200512,74851680,19728532,19606628,124151.1,44987780,340456.4,11296978,"2005","12",0.0296965066003603,0.455274223174859,1.65407968932695,2005-12-01,4.15722996661521
"TLEVISA",200603,76060152,19761860,20260436,125996.4,43643520,383706.2,4494804,"2006","03",0.0300657053346961,0.451128103555984,1.65149149057709,2006-03-01,3.88678256272891
"TLEVISA",200606,76089048,20168706,21287708,127937.2,4.2e+07,1161915,7706288,"2006","06",0.0561311324599087,0.561342396317752,1.66614366104305,2006-06-01,3.75302941871536
"TLEVISA",200609,72464232,20429384,21471464,135371.8,39227612,1172492,8761644,"2006","09",0.0712100907153015,0.68573712629978,1.85193859502989,2006-09-01,4.0729713189849
"TLEVISA",200612,83063752,20975932,21812958,168891.1,46426100,1072543,13914756,"2006","12",0.0632282219477861,0.231723740632229,2.02035849524351,2006-12-01,4.6097686609393
"TLEVISA",200703,81377416,21057694,22381148,189220.9,43890680,1328796,4464548,"2007","03",0.0655724714171642,-0.00673132799561449,2.3088973972828,2007-03-01,5.04767606334144
"TLEVISA",200706,77803320,21007284,22562724,169188.9,43889552,576155.5,4464548,"2007","06",0.0415781756152328,-0.42066167264966,2.16716644611053,2007-06-01,4.98879688037024
"TLEVISA",200709,77562640,21533068,23674406,149299.6,41032616,582171.9,6517502,"2007","09",0.0540243406262274,-0.256132524900578,1.91738481439002,2007-09-01,4.08703810323256
"TLEVISA",200712,98703472,25853924,28120276,146902.8,58053176,586346,11611890,"2007","12",0.232551859912589,-0.165498122999785,1.4823840644633,2007-12-01,3.61381870380476
"TLEVISA",200803,97263752,25748228,28322780,146318.1,55903284,346927,5492519,"2008","03",0.222746802190211,0.230251976235892,1.50077670250681,2008-03-01,3.53763163414882
"TLEVISA",200806,1.02e+08,29647372,34074340,137657.1,60226088,1270928,7353378,"2008","06",0.411290102994752,0.647059903936524,1.33711933333333,2008-06-01,3.29528869596891
"TLEVISA",200809,1.01e+08,29953452,34632412,132706.4,57275632,1279899,10402552,"2008","09",0.391044323084848,0.596094945578843,1.30125248514851,2008-09-01,3.03506731074992
"TLEVISA",200812,1.23e+08,30798398,36083264,114650.9,75600128,2421981,22257792,"2008","12",0.191246558936276,0.916810441711039,0.912430235772358,2008-12-01,2.41880189043548
"TLEVISA",200903,1.22e+08,30545434,36467044,109197,74191368,1360661,4218115,"2009","03",0.186312083301422,-0.232025414932566,0.883904418032787,2009-03-01,2.28404360116391
"TLEVISA",200906,1.12e+08,30371136,37023364,126151.4,65682420,682358,4366389,"2009","06",0.0244124167228043,-0.406206372091847,1.12025930357143,2009-06-01,2.72361811649054
"TLEVISA",200909,1.1e+08,31236884,37873384,140932.1,61701580,688902,8276002,"2009","09",0.0428475489235765,-0.204425798592499,1.27493816363636,2009-09-01,2.91794431370633
"TLEVISA",200912,1.27e+08,33071464,40628372,151672.8,82096232,1668286,15135575,"2009","12",0.0738046829578603,-0.319987580079821,1.18113790551181,2009-12-01,3.37772990453719
"TLEVISA",201003,1.23e+08,35574888,42415496,146557.8,78209696,1621619,3900370,"2010","03",0.164654854797611,-0.0753286716933986,1.17834293495935,2010-03-01,3.2720876375387
"TLEVISA",201006,1.23e+08,36600408,44201276,126238.4,76108184,1184138,8207480,"2010","06",0.205105004962607,0.879695098169219,1.01670131707317,2010-06-01,2.6921200919154
"TLEVISA",201009,1.2e+08,37442000,46175692,132899.9,70371360,2207574,9948362,"2010","09",0.198647086565997,0.202073416608647,1.08910271666667,2010-09-01,2.67788720384036
"TLEVISA",201012,1.37e+08,38651848,49113892,177540.4,84612864,1749279,16864908,"2010","12",0.168737132411193,0.114256181215448,1.28314686861314,2010-12-01,3.38900756094015
"TLEVISA",201103,1.38e+08,38731336,50119900,162509.7,87376520,1319480,4267629,"2011","03",0.0887268569896833,0.094160041226858,1.16804507246377,2011-03-01,3.21016453234744
"TLEVISA",201106,1.45e+08,38859872,51036052,162879.2,91213728,2353638,7133036,"2011","06",0.0617333008965365,-0.130910340323705,1.10707284137931,2011-06-01,3.02826713849958
"TLEVISA",201109,1.45e+08,39730360,52801480,152679.9,90436624,1573045,11942014,"2011","09",0.0611174616740559,0.200400025652464,1.04211624137931,2011-09-01,2.79821211942604
"TLEVISA",201112,1.55e+08,41498968,55918420,166081.5,96204912,1551891,22855172,"2011","12",0.0736606435997575,0.355191027428077,1.0614813483871,2011-12-01,2.82475127854218
"TLEVISA",201203,1.51e+08,40969392,57292624,153336,90848392,1497281,4844995,"2012","03",0.0577841156834869,0.135289642094006,1.00555443046358,2012-03-01,2.5491587855806
"TLEVISA",201206,1.49e+08,41250500,59173780,163966.8,87926144,521709,8847446,"2012","06",0.0615191938872058,0.240347868705555,1.09694691946309,2012-06-01,2.68472978028438
"TLEVISA",201209,1.47e+08,42084144,56561192,173538.8,81980608,520012,13525914,"2012","09",0.0592439635583468,0.13263256934718,1.17699855782313,2012-09-01,2.66903141758077
"TLEVISA",201212,1.65e+08,48267320,64893812,194773.8,96531576,814257,22556064,"2012","12",0.163096875083737,-0.0130871034354937,1.17551238181818,2012-12-01,2.84472445283683
"TLEVISA",201303,1.64e+08,48234876,66863576,186824.7,94309008,866831,3545163,"2013","03",0.17733931711752,-0.268283455400883,1.13388944512195,2013-03-01,2.68075822482194
"TLEVISA",201306,1.7e+08,48430688,68542704,184544.6,98383312,874592,6924802,"2013","06",0.174063053781166,-0.217310622749209,1.08041181176471,2013-06-01,2.57683795709737
"TLEVISA",201309,1.71e+08,49826692,70382896,209890.3,96059168,876239,12274604,"2013","09",0.183977794582207,-0.0925120476146751,1.2223044502924,2013-09-01,2.80074686120378
"TLEVISA",201312,1.94e+08,53476476,74378056,225674.6,1.16e+08,737413,23806204,"2013","12",0.107923041925676,0.0554236767549516,1.15947003608247,2013-12-01,2.8932641025641
"TLEVISA",201403,1.94e+08,53253660,75584432,249664.1,1.14e+08,657919,5604309,"2014","03",0.104048862901607,0.580832531536632,1.28353701546392,2014-03-01,3.12080125
"TLEVISA",201406,2.08e+08,53609684,77453968,257424,1.25e+08,853723,11032035,"2014","06",0.106936246703743,0.593119196765482,1.23351094711538,2014-06-01,3.10149397590361
"TLEVISA",201409,2.08e+08,57854636,84905488,263468.4,1.23e+08,754554,16289617,"2014","09",0.161117338473925,0.327099187884188,1.26304733653846,2014-09-01,3.09962823529412
"TLEVISA",201412,2.36e+08,62009508,87791192,290641.7,1.48e+08,839314,28462940,"2014","12",0.159566086591046,0.195610186319499,1.22797621186441,2014-12-01,3.30274659090909
"TLEVISA",201503,2.43e+08,65487424,92303584,289790.1,1.53e+08,1579428,19134850,"2015","03",0.229726257312643,2.41431031015599,1.18605214814815,2015-03-01,3.21989
"TLEVISA",201506,2.41e+08,67902280,95475656,359203.9,1.49e+08,553818,24412934,"2015","06",0.266604742531219,1.21291303009825,1.48817461410788,2015-06-01,3.9043902173913
"TELMEX",199503,90123440,67171360,82569360,89179.96,23786284,487858,462866,"1995","03",NA,NA,0.984118027452126,1995-03-01,1.34434403549046
"TELMEX",199506,90639696,68031440,86759008,85619.39,22451146,2538775,7701526,"1995","06",NA,NA,0.91660297492613,1995-06-01,1.25562708108619
"TELMEX",199509,93300864,69938704,90634408,94905.66,22094244,2664798,13263427,"1995","09",NA,NA,0.988638883344103,1995-09-01,1.33282074054351
"TELMEX",199512,1.02e+08,82047136,1.07e+08,114791,22606308,4767147,19621190,"1995","12",NA,NA,1.0786652254902,1995-12-01,1.4458453449929
"TELMEX",199603,1.05e+08,83439760,1.12e+08,115911.7,23622678,5019892,4458166,"1996","03",0.242192505853685,8.63165581399368,1.05611245714286,1996-03-01,1.42437348823054
"TELMEX",199606,1.06e+08,85572784,1.18e+08,116447,22559982,4731184,10450817,"1996","06",0.257841727295497,0.35698003226893,1.05392279245283,1996-06-01,1.39557735953509
"TELMEX",199609,1.06e+08,83326080,1.22e+08,108437.9,20891348,3913259,14894952,"1996","09",0.191415843221802,0.123009309735712,0.986081518867925,1996-09-01,1.27411135591714
"TELMEX",199612,1.12e+08,90820640,1.3e+08,115202.9,22467508,3551887,23268814,"1996","12",0.106932483298381,0.185902282175546,0.996884044642857,1996-12-01,1.28671611195632
"TELMEX",199703,1.23e+08,90999144,1.34e+08,129603.1,34199624,12400000,7732069,"1997","03",0.0905969048808386,0.734360945734188,0.952870731707317,1997-03-01,1.45948818955451
"TELMEX",199706,1.27e+08,90007208,1.36e+08,159510,38536248,16700000,9571162,"1997","06",0.0518204947030822,-0.0841709313252734,1.12448818897638,1997-06-01,1.80311140318805
"TELMEX",199709,1.25e+08,88193696,1.37e+08,167698.2,38080080,13500000,17136468,"1997","09",0.0584164765701207,0.15048829966018,1.2335856,1997-09-01,1.92934139838141
"TELMEX",199712,1.28e+08,91673328,1.43e+08,184675.2,39571332,12300000,24409424,"1997","12",0.00938870283230772,0.0490188283768997,1.34668125,1997-12-01,2.08840870474267
"TELMEX",199803,1.33e+08,94279864,1.51e+08,192694,41919000,12300000,8329649,"1998","03",0.0360522072603232,0.0772859114423319,1.35634586466165,1998-03-01,2.11563333735905
"TELMEX",199806,1.43e+08,97812864,1.58e+08,170351.1,47418552,1.2e+07,16166339,"1998","06",0.0867225655971908,0.689067534328643,1.10735034965035,1998-06-01,1.78226113502696
"TELMEX",199809,1.52e+08,1.04e+08,1.74e+08,178140.1,48584696,12100000,21441224,"1998","09",0.179222605661067,0.251204390543022,1.09236907894737,1998-09-01,1.72256999795698
"TELMEX",199812,1.54e+08,1.06e+08,1.8e+08,189956.3,47976184,11600000,32305424,"1998","12",0.156279610575499,0.323481619230343,1.15815779220779,1998-12-01,1.7916380221591
"TELMEX",199903,1.57e+08,1.05e+08,1.84e+08,236799.6,50476316,11600000,11668250,"1999","03",0.113705467373182,0.400809325819131,1.4343923566879,1999-03-01,2.22297606605494
"TELMEX",199906,1.64e+08,1.05e+08,1.86e+08,285626,53397792,8864807,18989144,"1999","06",0.0734784332662011,0.174610033848727,1.68756825,1999-06-01,2.58246200654511
"TELMEX",199909,1.68e+08,1.05e+08,1.9e+08,249505.3,54460620,7801535,29961076,"1999","09",0.00961538461538462,0.39735847169919,1.43871288690476,1999-09-01,2.19752212844565
"TELMEX",199912,1.98e+08,97938736,1.87e+08,396270.2,75535328,24400000,35447324,"1999","12",-0.0760496603773585,0.0972561140197386,1.87813232323232,1999-12-01,3.23579195149439
"TELMEX",200003,2.1e+08,98104224,1.89e+08,470786.3,91134208,27600000,7190223,"2000","03",-0.0656740571428571,-0.383778801448375,2.11041095238095,2000-03-01,3.96065421412411
"TELMEX",200006,2.31e+08,1.01e+08,1.99e+08,412549.5,1.08e+08,35100000,11753964,"2000","06",-0.0380952380952381,-0.381016648249126,1.63398051948052,2000-06-01,3.35406097560976
"TELMEX",200009,1.54e+08,1.01e+08,2.01e+08,363517.5,1e+08,44100000,26747378,"2000","09",-0.0380952380952381,-0.107262436102095,2.07413961038961,2000-09-01,6.73180555555556
"TELMEX",200012,1.57e+08,1.07e+08,2.09e+08,306101.5,1.07e+08,44100000,41839528,"2000","12",0.0925197155903666,0.180329663249051,1.66879936305732,2000-12-01,6.12203
"TELMEX",200103,1.53e+08,1.08e+08,2.15e+08,206982.7,99957144,25700000,10885694,"2001","03",0.100870029816453,0.513957772936945,1.18485424836601,2001-03-01,3.90217864588589
"TELMEX",200106,1.5e+08,1.06e+08,2.13e+08,213384.6,1e+08,22700000,22444852,"2001","06",0.0495049504950495,0.909555959164074,1.27123066666667,2001-06-01,4.267692
"TELMEX",200109,1.56e+08,1.1e+08,2.23e+08,204433.7,1.03e+08,23500000,30060072,"2001","09",0.0891089108910891,0.123851167766799,1.15983141025641,2001-09-01,3.85723962264151
"TELMEX",200112,1.57e+08,1.15e+08,2.23e+08,209718.8,1.06e+08,17500000,46169288,"2001","12",0.0747663551401869,0.10348491503059,1.22432356687898,2001-12-01,4.11213333333333
"TELMEX",200203,1.6e+08,1.17e+08,2.3e+08,236277.5,1.04e+08,11700000,9839226,"2002","03",0.0833333333333333,-0.0961324101155149,1.403609375,2002-03-01,4.21924107142857
"TELMEX",200206,1.63e+08,1.18e+08,2.48e+08,207164.7,1.03e+08,8075412,14368558,"2002","06",0.113207547169811,-0.359828347275357,1.22140667484663,2002-06-01,3.452745
"TELMEX",200209,1.71e+08,1.17e+08,2.53e+08,184824,1.08e+08,1.1e+07,26062048,"2002","09",0.0636363636363636,-0.133001145173571,1.01651461988304,2002-09-01,2.93371428571429
"TELMEX",200212,1.68e+08,1.22e+08,2.66e+08,212738.7,1.07e+08,1.1e+07,36324128,"2002","12",0.0608695652173913,-0.213240455430025,1.2008255952381,2002-12-01,3.48751967213115
"TELMEX",200303,1.71e+08,1.24e+08,2.81e+08,202111.2,1.06e+08,12100000,4870878,"2003","03",0.0598290598290598,-0.504953133508672,1.11117660818713,2003-03-01,3.10940307692308
"TELMEX",200306,1.59e+08,1.19e+08,2.81e+08,204170.7,94205024,18500000,9250441,"2003","06",0.00847457627118644,-0.356202550040164,1.16774025157233,2003-06-01,3.15102670923128
"TELMEX",200309,1.63e+08,1.19e+08,2.9e+08,207056.1,95006280,18800000,16586267,"2003","09",0.0170940170940171,-0.363585432733452,1.15494539877301,2003-09-01,3.04522388244091
"TELMEX",200312,1.86e+08,1.21e+08,3e+08,225218,1.06e+08,20300000,25475926,"2003","12",-0.00819672131147541,-0.298650032287079,1.10170967741935,2003-12-01,2.815225
"TELMEX",200403,1.87e+08,1.2e+08,3.05e+08,232491.6,1.07e+08,1.9e+07,10961582,"2004","03",-0.032258064516129,1.25043246823263,1.14166631016043,2004-03-01,2.906145
"TELMEX",200406,1.88e+08,1.23e+08,3.18e+08,232290.1,1.04e+08,14400000,26745676,"2004","06",0.0336134453781513,1.89128658839076,1.15898989361702,2004-06-01,2.76535833333333
"TELMEX",200409,2.48e+08,1.47e+08,4.05e+08,219306.3,1.53e+08,11300000,41622108,"2004","09",0.235294117647059,1.50943192943898,0.838735080645161,2004-09-01,2.30848736842105
"TELMEX",200412,2.53e+08,1.52e+08,4.12e+08,253446.1,1.45e+08,13200000,63542672,"2004","12",0.256198347107438,1.49422423349793,0.949589328063241,2004-12-01,2.34672314814815
"TELMEX",200503,2.76e+08,1.54e+08,4.28e+08,224953,1.63e+08,2.6e+07,8987604,"2005","03",0.283333333333333,-0.180081488237738,0.720844202898551,2005-03-01,1.99073451327434
"TELMEX",200506,2.61e+08,1.53e+08,4.27e+08,233165.7,1.46e+08,18300000,23723620,"2005","06",0.24390243902439,-0.112992320702606,0.823240229885058,2005-06-01,2.02752782608696
"TELMEX",200509,2.58e+08,1.51e+08,4.28e+08,258091.9,1.42e+08,16300000,35653224,"2005","09",0.0272108843537415,-0.143406576139776,0.937177906976744,2005-09-01,2.22493017241379
"TELMEX",200512,2.56e+08,1.54e+08,4.39e+08,289868.9,1.42e+08,14900000,52429976,"2005","12",0.0131578947368421,-0.174885563515491,1.074097265625,2005-12-01,2.54270964912281
"TELMEX",200603,2.51e+08,1.56e+08,4.54e+08,263951.7,1.34e+08,5937504,9348461,"2006","03",0.012987012987013,0.0401505228757297,1.02794500398406,2006-03-01,2.25599743589744
"TELMEX",200606,2.6e+08,1.6e+08,4.77e+08,247708.4,1.4e+08,7929515,22141710,"2006","06",0.0457516339869281,-0.0666808016651759,0.922226480769231,2006-06-01,2.06423666666667
"TELMEX",200609,2.78e+08,1.64e+08,4.93e+08,287158,1.62e+08,8491818,14975056,"2006","09",0.0860927152317881,-0.579980312579867,1.0023963381295,2006-09-01,2.4755
"TELMEX",200612,2.85e+08,1.2e+08,3.66e+08,309458.3,1.68e+08,8713285,14760161,"2006","12",-0.220779220779221,-0.718478585609118,1.05524566666667,2006-12-01,2.64494273504274
"TELMEX",200703,2.89e+08,1.19e+08,3.73e+08,366576.7,1.7e+08,6147887,1694150,"2007","03",-0.237179487179487,-0.818777657627282,1.24715852249135,2007-03-01,3.08047647058824
"TELMEX",200706,3.02e+08,1.17e+08,3.74e+08,405142.2,1.78e+08,5683494,7463937,"2007","06",-0.26875,-0.662901510316954,1.32271094701987,2007-06-01,3.26727580645161
"TELMEX",200709,3.08e+08,1.18e+08,3.81e+08,353124.3,1.79e+08,5696775,4004198,"2007","09",-0.280487804878049,-0.732608812948679,1.12801144480519,2007-09-01,2.7373976744186
"TELMEX",200712,1.73e+08,1.21e+08,3.9e+08,390740.1,1.31e+08,12300000,15723162,"2007","12",0.00833333333333333,0.0652432585254321,2.18751502890173,2007-12-01,9.30333571428571
"TELMEX",200803,1.71e+08,1.18e+08,3.91e+08,383520.2,1.34e+08,12100000,13572307,"2008","03",-0.00840336134453781,7.01127822211729,2.17204795321637,2008-03-01,10.3654108108108
