"ticker","fecha2","mind2mexico_1","mind2mexico_30","mind2mexico_32","econ_capitalizbursat","mind2mexico_54","deuda_cp","mind2mexico_199","Year","Mes","tasa_inversion","CF","qtobin","Periodo","Q"
"TELMEX",200806,1.71e+08,1.15e+08,3.93e+08,231245.6,1.34e+08,12100000,25908000,"2008","06",-0.0170940170940171,2.47109039103626,1.28155321637427,2008-06-01,6.24988108108108
"TELMEX",200809,1.76e+08,1.13e+08,3.93e+08,259769.4,1.38e+08,1.3e+07,38186520,"2008","09",-0.0423728813559322,8.53662131592893,1.40209886363636,2008-09-01,6.83603684210526
"TELMEX",200812,1.87e+08,1.13e+08,3.99e+08,266203.9,1.48e+08,22900000,45905176,"2008","12",-0.0661157024793388,1.91958932942369,1.30109037433155,2008-12-01,6.82574102564103
"TELMEX",200903,1.9e+08,1.12e+08,4e+08,198667.6,1.51e+08,3.8e+07,13928329,"2009","03",-0.0508474576271186,0.0262315021315094,0.845618947368421,2009-03-01,5.09404102564103
"TELMEX",200906,1.85e+08,1.1e+08,4.02e+08,199224.2,1.42e+08,37600000,24334624,"2009","06",-0.0434782608695652,-0.0607293500077196,0.873644324324324,2009-06-01,4.63312093023256
"TELMEX",200909,1.8e+08,1.07e+08,4.03e+08,219251.5,1.36e+08,23300000,30975372,"2009","09",-0.0530973451327434,-0.188840145684917,1.08861944444444,2009-09-01,4.98298863636364
"TELMEX",200912,1.78e+08,1.06e+08,4.03e+08,199398.9,1.4e+08,19800000,40235168,"2009","12",-0.0619469026548673,-0.123515657580749,1.00898258426966,2009-12-01,5.24733947368421
"TELMEX",201003,1.65e+08,1.02e+08,4.04e+08,176056.4,1.25e+08,3737803,13113152,"2010","03",-0.0892857142857143,-0.0585265468671798,1.04435513333333,2010-03-01,4.40141
"TELMEX",201006,1.7e+08,99888792,4.05e+08,166569.7,1.27e+08,3790149,23320380,"2010","06",-0.0919200727272727,-0.0416790495715077,0.957526770588235,2010-06-01,3.87371395348837
"TELMEX",201009,1.68e+08,97963912,4.07e+08,171113.5,1.24e+08,5789478,32873820,"2010","09",-0.0844494205607477,0.0612889491690366,0.98407155952381,2010-09-01,3.88894318181818
"TELMEX",201012,1.58e+08,99421328,4.1e+08,181692.6,1.14e+08,1.2e+07,39476396,"2010","12",-0.0620629433962264,-0.0188584275328489,1.07400379746835,2010-12-01,4.12937727272727
"TELMEX",201103,1.51e+08,96906984,78578304,197325.5,1.05e+08,11700000,7406817,"2011","03",-0.0499315294117647,-0.435161203042564,1.22930794701987,2011-03-01,4.2896847826087
"TELMEX",201106,1.54e+08,95757568,79714184,174830.2,1.07e+08,19400000,14883761,"2011","06",-0.0413582336644936,-0.361770219867772,1.00928701298701,2011-06-01,3.7197914893617
"TELMEX",201109,1.6e+08,95424672,85289624,187322.8,1.12e+08,19100000,20773212,"2011","09",-0.025920157210545,-0.368092542941465,1.0513925,2011-09-01,3.90255833333333
"TELMEX",201112,1.61e+08,98448624,90486728,182943.4,1.12e+08,12700000,27162136,"2011","12",-0.00978365527364511,-0.31193982348338,1.05741242236025,2011-12-01,3.7335387755102
"TELMEX",201203,1.58e+08,97260464,91634544,183158,1.07e+08,8810538,7883317,"2012","03",0.00364762151714473,0.0643326276320854,1.10346494936709,2012-03-01,3.59133333333333
"TELMEX",201206,1.56e+08,97677360,94773696,182451.3,1.03e+08,4236719,16262326,"2012","06",0.0200484623836729,0.0926220865814763,1.14240116025641,2012-06-01,3.44247735849057
"TELMEX",201209,1.6e+08,99183512,97934904,185437.3,1.04e+08,1.1e+07,18604910,"2012","09",0.0393906515078197,-0.104379717493857,1.090233125,2012-09-01,3.31138035714286
"TELMEX",201212,1.6e+08,1.03e+08,1.05e+08,163167,1.11e+08,4965457,32791860,"2012","12",0.0462309762704251,0.207263670279834,0.98875964375,2012-12-01,3.3299387755102
"TELMEX",201303,1.35e+08,1.01e+08,1.06e+08,NA,1.34e+08,4782466,5485716,"2013","03",0.0384486753014051,-0.304136063537721,NA,2013-03-01,NA
"TELMEX",201306,1.34e+08,98721552,1.06e+08,NA,1.31e+08,4824830,12725093,"2013","06",0.0106902152146618,-0.217510889893611,NA,2013-06-01,NA
"TELMEX",201309,1.14e+08,64755068,91057576,NA,1.02e+08,824096,14956796,"2013","09",-0.347118621893526,-0.196083399489705,NA,2013-09-01,NA
"TELMEX",201312,1.16e+08,63938224,93345464,NA,1.1e+08,4828187,23880780,"2013","12",-0.37924054368932,-0.271746707872015,NA,2013-12-01,NA
"TELMEX",201403,1.18e+08,62418196,94064768,NA,1.1e+08,12100000,5379034,"2014","03",-0.381998059405941,-0.0194472335060729,NA,2014-03-01,NA
"TELMEX",201406,1.21e+08,61844928,95385816,NA,1.11e+08,12100000,8903683,"2014","06",-0.373541777382106,-0.300305074391205,NA,2014-06-01,NA
"TELMEX",201409,1.17e+08,61622528,96993696,NA,1.05e+08,11500000,9890436,"2014","09",-0.0483752097982508,-0.338732974629058,NA,2014-09-01,NA
"TELMEX",201412,1.14e+08,62363956,1e+08,NA,1.04e+08,8165885,13612543,"2014","12",-0.0246217035993993,-0.429979129659919,NA,2014-12-01,NA
"TELMEX",201503,1.12e+08,62099220,1.01e+08,NA,1.01e+08,4500000,9477225,"2015","03",-0.0051103046938428,0.761882337981132,NA,2015-03-01,NA
"TELMEX",201506,1.14e+08,63238328,1.04e+08,NA,1.02e+08,4500000,13744275,"2015","06",0.0225305460780874,0.543661763339957,NA,2015-06-01,NA
"CEMEX",199503,53199364,30201196,41161428,15503.41,30165784,3448269,385687,"1995","03",0.766230518576325,-0.282281487634802,0.226603103751391,1995-03-01,0.673078609577842
"CEMEX",199506,51296128,30776524,44174472,23611.51,28207740,3789668,6528628,"1995","06",0.542196052594524,4.54124469100008,0.386419848297322,1995-06-01,1.02265736351971
"CEMEX",199509,53102088,31670780,45583452,33190.15,29551798,4578585,8784671,"1995","09",0.478564471106191,2.63300329732727,0.538803012793019,1995-09-01,1.40933084051194
"CEMEX",199512,64696264,38171288,54291128,36147.63,35579076,5769452,10851035,"1995","12",0.211108084941342,2.39222900394899,0.469550730162719,1995-12-01,1.2414533299026
"CEMEX",199603,58889496,34675336,50107532,38061.33,31611036,5269453,2613660,"1996","03",0.148144464212609,5.77663493973092,0.556837453660666,1996-03-01,1.39528881029208
"CEMEX",199606,65870960,39118196,54893416,38557.47,36670936,6221667,5675410,"1996","06",0.271040095366195,-0.130688714382256,0.490896185511795,1996-06-01,1.3204602160601
"CEMEX",199609,68433472,39348552,55485152,39975.02,38510784,6115006,8077837,"1996","09",0.242424468232232,-0.0804622051298222,0.494787316943381,1996-09-01,1.33594348208289
"CEMEX",199612,72120424,41656512,58417520,40194.32,40660488,2549551,10925462,"1996","12",0.091304857200522,0.00685897704689,0.521970988412381,1996-12-01,1.27763514839954
"CEMEX",199703,79192816,47009104,64769816,41115.88,43741464,2694065,1630176,"1997","03",0.355692818665117,-0.376286127499369,0.485167934929855,1997-03-01,1.15978313041489
"CEMEX",199706,81184968,47280060,65825096,48963.09,44862648,3030527,3454274,"1997","06",0.208646226937459,-0.391361328961256,0.565776696493863,1997-06-01,1.34801659145121
"CEMEX",199709,87992600,51764860,73040264,57904.17,47338780,3307040,7149288,"1997","09",0.315546757603685,-0.11495020263469,0.620474108049995,1997-09-01,1.42432297875083
"CEMEX",199712,87580480,51409328,71490672,51872.49,47380736,4685405,10720297,"1997","12",0.234124642984991,-0.0187786109182385,0.538785412000482,1997-12-01,1.29036866503428
"CEMEX",199803,87532272,50812544,71087960,53646.51,47206580,3969996,2446731,"1998","03",0.080908583154446,0.500899902832578,0.567522273385066,1998-03-01,1.33033079754713
"CEMEX",199806,85994616,50547068,70999752,48221.26,44350120,4187290,5006870,"1998","06",0.0690990662871409,0.449471003168828,0.512054963999142,1998-06-01,1.1579263679887
"CEMEX",199809,88227848,51908624,73515632,32076.07,47328008,5228676,7240465,"1998","09",0.00277725082227596,0.0127532979507889,0.304296144682119,1998-09-01,0.784259058226145
"CEMEX",199812,92295024,54195408,77486896,30504.41,46955808,6503598,10476998,"1998","12",0.0541940559892166,-0.0226951734639441,0.260044485171812,1998-12-01,0.67280409083386
"CEMEX",199903,95006760,52833832,75163288,57400.64,48184036,5897044,3652434,"1999","03",0.0397793111874107,0.492781184363953,0.542104540771625,1999-03-01,1.22591415228213
"CEMEX",199906,1e+08,58792800,82501832,61087.37,50346068,5683869,7227402,"1999","06",0.163129778368154,0.443497035073809,0.55403501,1999-06-01,1.23026248958491
"CEMEX",199909,97507760,56978672,79282504,60390.38,47850100,5848543,10323164,"1999","09",0.0976725562981596,0.425759809625487,0.559358937175872,1999-09-01,1.21613422783111
"CEMEX",199912,1.06e+08,61838448,84887336,71794.44,48508528,5065256,13500971,"1999","12",0.141027446458194,0.288629720078213,0.629520603773585,1999-12-01,1.24878416750227
"CEMEX",200003,1.07e+08,61556756,81917568,57164.63,51200600,3967205,3739791,"2000","03",0.16510110415614,0.0239174753055086,0.497172196261682,2000-03-01,1.02446675053854
"CEMEX",200006,1.05e+08,59106032,81295864,65237.81,50605520,5194596,6149134,"2000","06",0.00532772720469173,-0.149191645905403,0.571840133333333,2000-06-01,1.19934614688843
"CEMEX",200009,1.11e+08,61112696,81529424,53849.61,56009028,8349559,9669359,"2000","09",0.0725538847237436,-0.063333780224745,0.409910369369369,2000-09-01,0.979244556724693
"CEMEX",200012,1.44e+08,82410144,97755392,49373.98,73986072,20100000,15556890,"2000","12",0.332668374859602,0.152279343463518,0.203291527777778,2000-12-01,0.705202256328198
"CEMEX",200103,1.43e+08,78775288,95633872,57813.73,73524160,1.2e+07,3867194,"2001","03",0.279717989037629,0.0340668769992762,0.320375734265734,2001-03-01,0.832141504154538
"CEMEX",200106,1.55e+08,85461040,1.03e+08,72205.6,80839544,13300000,10417146,"2001","06",0.445893711829615,0.694083427032164,0.380036129032258,2001-06-01,0.973640183657986
"CEMEX",200109,1.54e+08,87132336,1.06e+08,58303.78,80938008,15200000,15310442,"2001","09",0.425764885253958,0.583397823992263,0.279894675324675,2001-09-01,0.798004248227998
"CEMEX",200112,1.54e+08,84666184,1.05e+08,68909.91,76500656,5026819,22052958,"2001","12",0.0273757560719709,0.417568550012245,0.414825266233766,2001-12-01,0.889167655406219
"CEMEX",200203,1.6e+08,86062832,1.11e+08,79755.73,79389944,6792248,4242056,"2002","03",0.092510534521943,0.0969338491940151,0.4560217625,2002-03-01,0.989401744119865
"CEMEX",200206,1.61e+08,87039248,1.13e+08,82532.82,86067352,7430661,7068813,"2002","06",0.0184669879982738,-0.321425177299041,0.466473037267081,2002-06-01,1.10142671055746
"CEMEX",200209,1.72e+08,93254248,1.2e+08,66499.12,96770320,10200000,12161400,"2002","09",0.0702599319729015,-0.205679365755737,0.327320465116279,2002-09-01,0.883947931188861
"CEMEX",200212,1.76e+08,98865544,1.29e+08,70273.24,99088896,6791902,18131134,"2002","12",0.167709932456623,-0.177836642141159,0.360689420454545,2002-12-01,0.913694334695807
"CEMEX",200303,1.76e+08,97491384,1.29e+08,62928.41,1.02e+08,11300000,-828404.4,"2003","03",0.132793120263577,-1.19528370205391,0.293343238636364,2003-03-01,0.850383918918919
"CEMEX",200306,1.86e+08,1e+08,1.35e+08,82520.38,1.06e+08,13900000,5965566,"2003","06",0.148906985041966,-0.156072455163264,0.368926774193548,2003-06-01,1.03150475
"CEMEX",200309,1.83e+08,1.01e+08,1.37e+08,97300.29,99807648,8044498,10625358,"2003","09",0.0830605807898424,-0.12630470176131,0.487736568306011,2003-09-01,1.16958215101311
"CEMEX",200312,1.82e+08,1.05e+08,1.45e+08,104211.2,1.05e+08,11300000,15003906,"2003","12",0.0620484726205522,-0.172478345811133,0.510501098901099,2003-12-01,1.35339220779221
"CEMEX",200403,1.87e+08,1.04e+08,1.44e+08,117521.6,1.1e+08,12200000,7167143,"2004","03",0.0667609355099524,-9.65174424471913,0.563217112299465,2004-03-01,1.52625454545455
"CEMEX",200406,1.75e+08,98422856,1.38e+08,123547.3,98163680,4879964,11502255,"2004","06",-0.01577144,0.928107911302968,0.678099062857143,2004-06-01,1.60792838595081
"CEMEX",200409,1.82e+08,98005664,1.39e+08,118588.8,1.01e+08,12300000,17292096,"2004","09",-0.0296468910891089,0.627436553196608,0.584004395604396,2004-09-01,1.46405925925926
"CEMEX",200412,1.8e+08,99390592,1.39e+08,150423.1,94715168,8899054,18628576,"2004","12",-0.0534229333333333,0.241581758776681,0.7862447,2004-12-01,1.76377318771056
"CEMEX",200503,2.83e+08,1.46e+08,1.93e+08,150273.7,1.91e+08,23800000,6883675,"2005","03",0.403846153846154,-0.0395510456537563,0.446903533568905,2005-03-01,1.6334097826087
"CEMEX",200506,2.97e+08,1.5e+08,2.01e+08,175498.4,1.91e+08,9444327,21819648,"2005","06",0.524036246215005,0.896988720907335,0.559104622895623,2005-06-01,1.65564528301887
"CEMEX",200509,2.8e+08,1.47e+08,1.97e+08,215846.8,1.69e+08,3819134,32428858,"2005","09",0.499913311132712,0.875357273057008,0.757241664285714,2005-09-01,1.94456576576577
"CEMEX",200512,2.98e+08,1.73e+08,1.75e+08,242579.7,1.83e+08,6339905,38032344,"2005","12",0.740607400748755,1.04161305727287,0.792750989932886,2005-12-01,2.10938869565217
"CEMEX",200603,3.09e+08,1.77e+08,1.78e+08,272136.3,1.87e+08,12600000,8567149,"2006","03",0.212328767123288,0.244560354752367,0.839923300970874,2006-03-01,2.23062540983607
"CEMEX",200606,3.13e+08,1.79e+08,1.81e+08,255953,1.82e+08,7415606,17026488,"2006","06",0.193333333333333,-0.219671738059202,0.794049182108626,2006-06-01,1.95383969465649
"CEMEX",200609,3.18e+08,1.84e+08,1.88e+08,261503.7,1.74e+08,15900000,9990120,"2006","09",0.251700680272109,-0.691937347901674,0.772338679245283,2006-09-01,1.81599791666667
"CEMEX",200612,3.38e+08,1.94e+08,1.97e+08,288818.7,1.72e+08,14100000,16619646,"2006","12",0.121387283236994,-0.563012839808138,0.812777218934911,2006-12-01,1.73987168674699
"CEMEX",200703,3.36e+08,1.94e+08,2e+08,285899.8,1.58e+08,8381684,6170100,"2007","03",0.096045197740113,-0.279795413853547,0.825946773809524,2007-03-01,1.60617865168539
"CEMEX",200706,4.85e+08,1.93e+08,1.98e+08,321421.6,2.93e+08,11400000,14819978,"2007","06",0.0782122905027933,-0.129592785076993,0.639219793814433,2007-06-01,1.67407083333333
"CEMEX",200709,5.33e+08,2.36e+08,2.34e+08,265060.2,3.23e+08,26600000,29257574,"2007","09",0.282608695652174,1.92865090709621,0.447392495309568,2007-09-01,1.26219142857143
"CEMEX",200712,5.42e+08,2.62e+08,2.32e+08,228544.8,3.38e+08,36300000,43057440,"2007","12",0.350515463917526,1.59075554316861,0.354695202952029,2007-12-01,1.12031764705882
"CEMEX",200803,5.44e+08,2.62e+08,2.34e+08,227173.5,3.35e+08,53400000,7101736,"2008","03",0.350515463917526,0.150992042268359,0.319436580882353,2008-03-01,1.08695454545455
"CEMEX",200806,5.35e+08,2.57e+08,2.3e+08,213510.7,3.15e+08,37600000,18761572,"2008","06",0.33160621761658,0.265964902242095,0.328805046728972,2008-06-01,0.970503181818182
"CEMEX",200809,5.41e+08,2.46e+08,2.11e+08,156838.8,3.2e+08,41200000,30548696,"2008","09",0.0423728813559322,0.0441294961776393,0.213750092421442,2008-09-01,0.709677828054299
"CEMEX",200812,6.24e+08,2.7e+08,2.45e+08,106295.4,3.86e+08,95300000,37916044,"2008","12",0.0305343511450382,-0.119407842175475,0.0176208333333333,2008-12-01,0.446619327731092
"CEMEX",200903,6.25e+08,2.69e+08,2.43e+08,74600.01,3.89e+08,59700000,4182564,"2009","03",0.0267175572519084,-0.411050481178123,0.023840016,2009-03-01,0.316101737288136
"CEMEX",200906,5.99e+08,2.61e+08,2.39e+08,107423.7,3.72e+08,74200000,13425229,"2009","06",0.0155642023346304,-0.28442941774815,0.0554652754590985,2009-06-01,0.473232158590308
"CEMEX",200909,6.15e+08,2.68e+08,2.47e+08,152045.9,3.55e+08,7328163,18375966,"2009","09",0.0894308943089431,-0.398469708821614,0.235313393495935,2009-09-01,0.584791923076923
"CEMEX",200912,5.82e+08,2.59e+08,2.43e+08,149756.6,3.25e+08,7393195,33731832,"2009","12",-0.0407407407407407,-0.110354656197783,0.244610661512027,2009-12-01,0.582710505836576
"CEMEX",201003,5.56e+08,2.39e+08,2.32e+08,122501.2,3.17e+08,9577893,1287066,"2010","03",-0.111524163568773,-0.692278229334925,0.203099473021583,2010-03-01,0.512557322175732
"CEMEX",201006,5.54e+08,2.38e+08,2.34e+08,126107.6,3.28e+08,6595394,6835858,"2010","06",-0.0881226053639847,-0.490820007614023,0.215726003610108,2010-06-01,0.557998230088496
"CEMEX",201009,5.5e+08,2.37e+08,2.37e+08,108003.3,3.27e+08,8069978,14856394,"2010","09",-0.115671641791045,-0.191531264261155,0.181696949090909,2010-09-01,0.484319730941704
"CEMEX",201012,5.15e+08,2.31e+08,2.34e+08,131987.1,3.01e+08,5637235,21837898,"2010","12",-0.108108108108108,-0.352602669193894,0.24533954368932,2010-12-01,0.61676214953271
"CEMEX",201103,5.06e+08,2.26e+08,2.31e+08,110793,2.99e+08,819197,876869,"2011","03",-0.0543933054393305,-0.318707043772425,0.217339531620553,2011-03-01,0.535231884057971
"CEMEX",201106,4.97e+08,2.22e+08,2.31e+08,104912.5,2.98e+08,3790917,3250216,"2011","06",-0.0672268907563025,-0.524534301326915,0.203463949698189,2011-06-01,0.527198492462312
"CEMEX",201109,5.54e+08,2.48e+08,2.56e+08,46451.29,3.4e+08,4568943,11046199,"2011","09",0.0464135021097046,-0.256468359684053,0.07559990433213,2011-09-01,0.217062102803738
"CEMEX",201112,5.48e+08,2.46e+08,2.52e+08,78000.49,3.41e+08,5201531,22611552,"2011","12",0.0649350649350649,0.0354271276475419,0.132844815693431,2011-12-01,0.376813961352657
"CEMEX",201203,5.08e+08,2.2e+08,1.71e+08,107365.8,3.51e+08,5137629,1049412,"2012","03",-0.0265486725663717,0.196771695658074,0.201236557086614,2012-03-01,0.683858598726115
"CEMEX",201206,5.13e+08,2.21e+08,1.74e+08,97758.16,3.53e+08,1485674,6100173,"2012","06",-0.0045045045045045,0.876851569249551,0.187665664717349,2012-06-01,0.6109885
"CEMEX",201209,5.02e+08,2.13e+08,1.71e+08,117116.4,3.46e+08,1497669,16354782,"2012","09",-0.141129032258065,0.480580061974259,0.230316197211155,2012-09-01,0.750746153846154
"CEMEX",201212,4.79e+08,2.13e+08,1.71e+08,138889.1,3.23e+08,1409663,25512446,"2012","12",-0.134146341463415,0.12829256479166,0.287013438413361,2012-12-01,0.890314743589744
"CEMEX",201303,4.6e+08,2.01e+08,1.63e+08,164375.6,3.08e+08,5795312,-344056,"2013","03",-0.0863636363636364,-1.32785598030135,0.344739756521739,2013-03-01,1.08141842105263
"CEMEX",201306,4.74e+08,2.04e+08,1.7e+08,156661.7,3.21e+08,5429055,2934476,"2013","06",-0.0769230769230769,-0.51895200349236,0.319056213080169,2013-06-01,1.02393267973856
"CEMEX",201309,4.84e+08,2.06e+08,1.74e+08,167449.5,3.29e+08,5898633,11738643,"2013","09",-0.0328638497652582,-0.282250108867241,0.333782783057851,2013-09-01,1.08031935483871
"CEMEX",201312,4.96e+08,2.06e+08,1.75e+08,175237,3.48e+08,4879206,20380640,"2013","12",-0.0328638497652582,-0.201149117571871,0.343463294354839,2013-12-01,1.18403378378378
"CEMEX",201403,4.94e+08,2.04e+08,1.75e+08,193063.6,3.45e+08,1.4e+07,626917,"2014","03",0.0149253731343284,-2.82213651266073,0.362476923076923,2014-03-01,1.2957288590604
"CEMEX",201406,4.89e+08,2.02e+08,1.76e+08,211038.8,3.38e+08,6460914,6098256,"2014","06",-0.00980392156862745,1.07814137856299,0.418359685071575,2014-06-01,1.39760794701987
"CEMEX",201409,4.97e+08,2e+08,1.76e+08,217982.9,3.44e+08,13400000,15986419,"2014","09",-0.029126213592233,0.361862610524913,0.411635613682093,2014-09-01,1.42472483660131
"CEMEX",201412,5.15e+08,2.03e+08,1.81e+08,187347,3.67e+08,17800000,28836232,"2014","12",-0.0145631067961165,0.414883536532709,0.329217475728155,2014-12-01,1.26585810810811
"CEMEX",201503,5.26e+08,2.04e+08,1.85e+08,180878.4,3.8e+08,29700000,2159609,"2015","03",0,2.44480848341966,0.287411406844106,2015-03-01,1.23889315068493
"CEMEX",201506,5.34e+08,2.1e+08,1.93e+08,193592.7,3.78e+08,6145655,9410645,"2015","06",0.0396039603960396,0.543169883324019,0.351024428838951,2015-06-01,1.24097884615385
