Fecha,TOTOL,CORTOPLAZO,LARGOPLAZO,CP,LP,LOCAL,EXTRANJERA,L,E
01/06/2009,211.2,21.7,189.5,0.102746212,0.897253788,211.2,0,1,0
01/07/2009,227.5,25.7,201.8,0.112967033,0.887032967,227.5,0,1,0
01/08/2009,229.8,28.6,201.3,0.124456049,0.875979112,229.8,0,1,0
01/09/2009,230,20.2,209.8,0.087826087,0.912173913,230,0,1,0
01/10/2009,236.1,20.3,215.8,0.085980517,0.914019483,236.1,0,1,0
01/11/2009,239.5,17.3,222.2,0.07223382,0.92776618,239.5,0,1,0
01/12/2009,243.6,16.8,226.9,0.068965517,0.931444992,243.6,0,1,0
01/01/2010,245.8,18.9,226.9,0.076891782,0.923108218,245.8,0,1,0
01/02/2010,242.3,17,225.3,0.070160957,0.929839043,242.3,0,1,0
01/03/2010,251.7,12.4,239.3,0.049264998,0.950735002,251.7,0,1,0
01/04/2010,250.5,14.9,235.7,0.059481038,0.940918164,250.5,0,1,0
01/05/2010,251.7,14.1,237.6,0.05601907,0.94398093,251.7,0,1,0
01/06/2010,250,14.4,235.7,0.0576,0.9428,250,0,1,0
01/07/2010,256.6,12.9,243.8,0.050272798,0.950116913,256.6,0,1,0
01/08/2010,242.6,9.5,233.1,0.03915911,0.96084089,242.6,0,1,0
01/09/2010,251.3,13.1,238.2,0.05212893,0.94787107,244.6,6.7,0.973338639,0.026661361
01/10/2010,263.8,15.5,248.3,0.058756634,0.941243366,257.2,6.5,0.974981046,0.024639879
01/11/2010,272.7,15.1,257.5,0.055372204,0.944261093,266.1,6.6,0.97579758,0.02420242
01/12/2010,265.4,12,253.5,0.04521477,0.95516202,258.7,6.7,0.974755087,0.025244913
01/01/2011,260.2,12.7,247.6,0.048808609,0.951575711,253.6,6.6,0.974634896,0.025365104
01/02/2011,261.8,13.7,248.1,0.052330023,0.947669977,255.2,6.6,0.974789916,0.025210084
01/03/2011,261.7,13.7,248,0.052350019,0.947649981,255.2,6.5,0.9751624,0.0248376
01/04/2011,267.2,12.5,254.7,0.046781437,0.953218563,260.9,6.3,0.976422156,0.023577844
01/05/2011,271.2,13.3,257.9,0.049041298,0.950958702,264.9,6.3,0.976769912,0.023230088
01/06/2011,276.5,20.3,256.2,0.073417722,0.926582278,270.1,6.4,0.976853526,0.023146474
01/07/2011,273.7,21.7,252.1,0.079283887,0.921081476,267.3,6.4,0.976616734,0.023383266
01/08/2011,275.1,24.4,250.7,0.08869502,0.91130498,268.3,6.7,0.975281716,0.02435478
01/09/2011,282.3,21.7,260.6,0.07686858,0.92313142,274.8,7.5,0.973432519,0.026567481
01/10/2011,288.8,22.5,266.4,0.077908587,0.922437673,281.6,7.2,0.975069252,0.024930748
01/11/2011,293.8,22.4,271.4,0.076242342,0.923757658,286.4,7.4,0.974812798,0.025187202
01/12/2011,292.6,21.1,271.4,0.072112098,0.927546138,285,7.6,0.974025974,0.025974026
01/01/2012,291,22.1,268.9,0.075945017,0.924054983,283.9,7.1,0.975601375,0.024398625
01/02/2012,302.7,29.2,273.5,0.096465147,0.903534853,295.7,7,0.976874794,0.023125206
01/03/2012,310.8,25,285.9,0.08043758,0.91988417,303.8,7,0.977477477,0.022522523
01/04/2012,298.4,22.7,275.7,0.076072386,0.923927614,291.3,7.1,0.976206434,0.023793566
01/05/2012,301,22.2,278.8,0.073754153,0.926245847,293.2,7.8,0.974086379,0.025913621
01/06/2012,306,22.7,283.3,0.074183007,0.925816993,296,10,0.967320261,0.032679739
01/07/2012,306,23.6,282.4,0.077124183,0.922875817,296.1,9.9,0.967647059,0.032352941
01/08/2012,307.6,24.3,283.2,0.0789987,0.920676203,297.7,9.9,0.967815345,0.032184655
01/09/2012,314.6,23.5,291.1,0.074698029,0.925301971,305,9.6,0.96948506,0.03051494
01/10/2012,317.7,23.9,293.7,0.075228203,0.924457035,307.9,9.8,0.969153289,0.030846711
01/11/2012,304.8,11.2,293.6,0.036745407,0.963254593,295.1,9.6,0.968175853,0.031496063
01/12/2012,303.3,18.1,285.2,0.059676888,0.940323112,293.7,9.7,0.96834817,0.031981536
01/01/2013,305.8,21.5,284.3,0.07030739,0.92969261,296.3,9.5,0.968933944,0.031066056
01/02/2013,313,19.1,294,0.061022364,0.939297125,303.5,9.5,0.969648562,0.030351438
01/03/2013,317.2,19.4,297.8,0.061160151,0.938839849,308,9.2,0.970996217,0.029003783
01/04/2013,323.5,20.9,302.6,0.064605873,0.935394127,314.5,9.1,0.972179289,0.02812983
01/05/2013,334.4,20.1,314.3,0.060107656,0.939892344,324.8,9.5,0.971291866,0.028409091
01/06/2013,339.5,20.1,319.5,0.059204713,0.941089838,329.8,9.7,0.971428571,0.028571429
01/07/2013,336.2,19.2,317,0.057108864,0.942891136,326.6,9.6,0.971445568,0.028554432
01/08/2013,340.4,19.6,320.8,0.057579318,0.942420682,330.4,9.9,0.970622797,0.029083431
01/09/2013,338.2,16.3,322,0.048196334,0.952099349,328.4,9.8,0.971023063,0.028976937
01/10/2013,336.1,16.3,319.8,0.048497471,0.951502529,326.4,9.7,0.971139542,0.028860458
01/11/2013,335,13.5,321.5,0.040298507,0.959701493,325.2,9.8,0.970746269,0.029253731
01/12/2013,343.9,10.3,333.6,0.029950567,0.970049433,334.1,9.8,0.971503344,0.028496656
01/01/2014,344.6,9.9,334.7,0.028728961,0.971271039,334.9,9.8,0.971851422,0.02843877
01/02/2014,348.2,11.1,337.1,0.031878231,0.968121769,338.5,9.7,0.972142447,0.027857553
01/03/2014,349.2,11.1,338.1,0.031786942,0.968213058,339.7,9.5,0.97279496,0.02720504
01/04/2014,350,9.8,340.2,0.028,0.972,340.5,9.6,0.972857143,0.027428571
01/05/2014,350.5,10.1,340.4,0.028815977,0.971184023,341.1,9.4,0.97318117,0.02681883
01/06/2014,345.7,9.3,336.4,0.026901938,0.973098062,336.2,9.5,0.972519526,0.027480474
01/07/2014,349.1,8.8,340.2,0.025207677,0.974505872,339.4,9.7,0.972214265,0.027785735
01/08/2014,356.2,8.8,347.5,0.024705222,0.975575519,346.7,9.5,0.97332959,0.02667041
01/09/2014,352.7,8.5,344.2,0.024099802,0.975900198,342.9,9.8,0.972214346,0.027785654
01/10/2014,349,9.6,339.3,0.027507163,0.972206304,339.1,9.8,0.971633238,0.028080229
01/11/2014,339.6,9.2,330.4,0.027090695,0.972909305,329.5,10.1,0.970259128,0.029740872
01/12/2014,337.6,8,329.6,0.023696682,0.976303318,326.9,10.8,0.968305687,0.031990521
01/01/2015,339,8.1,330.9,0.023893805,0.976106195,328,10.9,0.967551622,0.032153392
01/02/2015,347,7.3,339.6,0.021037464,0.978674352,336.1,10.9,0.968587896,0.031412104
01/03/2015,356.1,7,349.1,0.0196574,0.9803426,345,11.1,0.968828981,0.031171019
01/04/2015,358.2,8.5,349.7,0.02372976,0.97627024,346.9,11.2,0.968453378,0.031267448
01/05/2015,365.1,8.4,356.7,0.023007395,0.976992605,353.9,11.2,0.969323473,0.030676527
01/06/2015,371.7,8.3,363.5,0.022329836,0.977939198,360.3,11.5,0.969330105,0.030938929
01/07/2015,374.8,8,366.8,0.021344717,0.978655283,363.1,11.7,0.968783351,0.031216649
01/08/2015,391.8,8.1,383.7,0.020673813,0.979326187,381.7,10.1,0.974221542,0.025778458
01/09/2015,396.4,6.5,389.9,0.016397578,0.983602422,386.3,10.1,0.974520686,0.025479314
01/10/2015,395.5,6.2,389.3,0.015676359,0.984323641,385.6,9.9,0.974968394,0.025031606
01/11/2015,389.5,7.1,382.4,0.018228498,0.981771502,379.6,10,0.974582798,0.025673941
01/12/2015,397.9,5.7,392.2,0.014325207,0.985674793,387.5,10.3,0.97386278,0.025885901
01/01/2016,399,5.9,393.2,0.014786967,0.985463659,388.1,10.9,0.972681704,0.027318296
01/02/2016,402.6,5.6,397,0.013909588,0.986090412,391.8,10.9,0.973174367,0.027074019
01/03/2016,399.3,6.1,393.3,0.015276734,0.984973704,389,10.3,0.974204859,0.025795141
01/04/2016,404.4,6.6,397.8,0.016320475,0.983679525,394.1,10.3,0.974530168,0.025469832
01/05/2016,408.7,7,401.7,0.017127477,0.982872523,397.7,11,0.973085393,0.026914607
01/06/2016,404.2,8.1,396.1,0.020039584,0.979960416,393.1,11.1,0.972538347,0.027461653
01/07/2016,408.8,7.7,401.1,0.018835616,0.981164384,397.5,11.3,0.972358121,0.027641879
01/08/2016,413.9,9.3,404.7,0.022469195,0.977772409,402.6,11.3,0.972698719,0.027301281
01/09/2016,419.4,8.8,410.6,0.020982356,0.979017644,407.8,11.6,0.97234144,0.02765856
01/10/2016,422.9,5.7,417.2,0.013478364,0.986521636,411.6,11.3,0.973279735,0.026720265
01/11/2016,418.5,3.7,414.8,0.008841099,0.991158901,406.2,12.3,0.970609319,0.029390681
01/12/2016,420.4,6.1,414.3,0.01450999,0.98549001,408.1,12.4,0.97074215,0.029495718
01/01/2017,422.8,6.4,416.4,0.015137181,0.984862819,410.3,12.5,0.970435194,0.029564806
01/02/2017,424.2,6.6,417.5,0.015558699,0.984205563,412.2,12,0.971711457,0.028288543
01/03/2017,418.2,6.3,411.9,0.015064562,0.984935438,406.9,11.3,0.972979436,0.027020564
01/04/2017,419.2,6.5,412.7,0.015505725,0.984494275,407.9,11.4,0.973043893,0.027194656
01/05/2017,422.8,8.4,414.4,0.01986755,0.98013245,411.6,11.2,0.973509934,0.026490066
01/06/2017,436,9.9,426.2,0.022706422,0.977522936,425.2,10.8,0.975229358,0.024770642
01/07/2017,440.9,10.6,430.3,0.024041733,0.975958267,430.2,10.7,0.975731458,0.024268542
01/08/2017,443.6,11.2,432.4,0.025247971,0.974752029,433,10.7,0.976104599,0.02412083
01/09/2017,461.9,10.2,451.8,0.022082702,0.978133795,451,10.9,0.976401819,0.023598181
01/10/2017,480.1,11.8,468.3,0.024578213,0.975421787,468.6,11.5,0.976046657,0.023953343
01/11/2017,481.2,10.7,470.5,0.022236076,0.977763924,470,11.2,0.976724855,0.023275145
01/12/2017,480.8,9.3,471.5,0.019342762,0.980657238,469,11.8,0.975457571,0.024542429
01/01/2018,482.8,9.9,472.9,0.020505385,0.979494615,471.6,11.2,0.976801988,0.023198012
01/02/2018,481.4,10.3,471.1,0.021395929,0.978604071,470.1,11.3,0.976526797,0.023473203
01/03/2018,504.4,11.4,493,0.02260111,0.97739889,493.4,11,0.978191911,0.021808089
01/04/2018,512.4,11.7,500.7,0.022833724,0.977166276,501.2,11.3,0.978142077,0.022053084
01/05/2018,522.9,11.7,511.2,0.022375215,0.977624785,506.9,16,0.969401415,0.030598585
01/06/2018,520.8,11.5,509.2,0.022081413,0.977726575,505,15.8,0.969662058,0.030337942
01/07/2018,516.2,11.5,504.6,0.022278187,0.97752809,501.2,14.9,0.970941496,0.028864781
01/08/2018,517.1,11.8,505.3,0.022819571,0.977180429,501.7,15.3,0.970218526,0.029588087
01/09/2018,527.1,9.7,517.4,0.01840258,0.98159742,512.1,15,0.971542402,0.028457598
01/10/2018,528.9,9.4,519.5,0.017772736,0.982227264,512.7,16.3,0.969370391,0.03081868
01/11/2018,530,8.7,521.4,0.016415094,0.983773585,513.8,16.3,0.969433962,0.030754717
01/12/2018,536.3,9,527.3,0.016781652,0.983218348,520.6,15.7,0.97072534,0.02927466
01/01/2019,536.7,10.9,525.8,0.020309298,0.979690702,521.4,15.2,0.971492454,0.028321222
01/02/2019,538.2,12.1,526.2,0.022482349,0.977703456,522.8,15.4,0.971386102,0.028613898
01/03/2019,544.9,11.6,533.3,0.02128831,0.97871169,528.6,16.4,0.970086254,0.030097266
01/04/2019,546,12.6,533.3,0.023076923,0.976739927,529.9,16.1,0.970512821,0.029487179
01/05/2019,544.8,11.5,533.3,0.021108664,0.978891336,528.2,16.6,0.969530103,0.030469897
01/06/2019,558.2,12.4,545.8,0.02221426,0.97778574,542,16.2,0.970978144,0.029021856
01/07/2019,547.4,13,534.3,0.02374863,0.976068688,531.3,16,0.970588235,0.029229083
01/08/2019,548.1,13,535.1,0.0237183,0.9762817,531.2,17,0.969166211,0.031016238
01/09/2019,541.6,14.4,527.2,0.026587888,0.973412112,540.7,0.9,0.998338257,0.001661743
01/10/2019,536.3,14,522.3,0.026104792,0.973895208,535.4,0.9,0.998321835,0.001678165
01/11/2019,547.6,13.4,534.2,0.024470416,0.975529584,546.7,0.9,0.998356465,0.001643535
01/12/2019,546.1,12.1,534,0.022157114,0.977842886,545.2,0.8,0.99835195,0.001464933
01/01/2020,543.6,12.6,531,0.023178808,0.976821192,542.8,0.9,0.99852833,0.001655629
01/02/2020,547.2,13.9,533.3,0.025402047,0.974597953,546.3,0.9,0.998355263,0.001644737
01/03/2020,550.8,11.9,538.9,0.021604938,0.978395062,549.7,1.1,0.998002905,0.001997095
01/04/2020,530,10,520,0.018867925,0.981132075,528.9,1.1,0.997924528,0.002075472
01/05/2020,528.4,9.8,518.6,0.018546556,0.981453444,527.4,1,0.998107494,0.001892506
01/06/2020,531.8,12.4,519.4,0.023317036,0.976682964,530.8,1,0.998119594,0.001880406
01/07/2020,530.2,15.1,515.1,0.028479819,0.971520181,529.2,1,0.998113919,0.001886081
01/08/2020,538.5,14.8,523.8,0.027483751,0.97270195,537.6,1,0.998328691,0.00185701
01/09/2020,542.2,14.9,527.3,0.027480634,0.972519366,541.2,1,0.998155662,0.001844338
01/10/2020,543.7,14.2,529.5,0.026117344,0.973882656,542.8,1,0.998344675,0.00183925
01/11/2020,543.8,14.5,529.3,0.026664215,0.973335785,540.8,2.9,0.994483266,0.005332843
01/12/2020,548.5,15.1,533.4,0.027529626,0.972470374,538.2,10.4,0.981221513,0.018960802
01/01/2021,547.8,14.5,533.3,0.026469514,0.973530486,537.3,10.5,0.980832421,0.019167579
01/02/2021,548.5,14.9,533.6,0.027164995,0.972835005,537.6,10.9,0.980127621,0.019872379
01/03/2021,546.5,15,531.4,0.027447392,0.972369625,535.9,10.6,0.980603843,0.019396157
01/04/2021,540.2,13.3,526.9,0.024620511,0.975379489,529.7,10.5,0.980562755,0.019437245
01/05/2021,556.4,12.7,543.6,0.022825306,0.976994968,544.6,11.8,0.978792236,0.021207764
01/06/2021,547.6,12.2,535.4,0.022279036,0.977720964,535.9,11.7,0.978634039,0.021365961
01/07/2021,548.8,10.6,538.2,0.019314869,0.980685131,534.8,14,0.974489796,0.025510204
01/08/2021,550.4,10.5,539.9,0.019077035,0.980922965,536.3,14.1,0.974382267,0.025617733
01/09/2021,559.5,10.8,548.7,0.019302949,0.980697051,545,14.5,0.974084004,0.025915996
01/10/2021,571,11.5,559.5,0.020140105,0.979859895,556.5,14.5,0.974605954,0.025394046
01/11/2021,560.8,9.3,551.5,0.016583452,0.983416548,545.7,15.1,0.97307418,0.02692582
01/12/2021,561.3,9.1,552.2,0.016212364,0.983787636,546.9,14.4,0.97434527,0.02565473
01/01/2022,561.8,9.2,552.6,0.016375934,0.983624066,547.3,14.5,0.974190103,0.025809897
01/02/2022,561,9,552,0.016042781,0.983957219,547.5,13.5,0.975935829,0.024064171
01/03/2022,559.4,8.6,550.8,0.015373615,0.984626385,546.2,13.1,0.976403289,0.023417948
